,Feci_LPS_CTRL_934_23022024,Feci_LPS_CTRL_935_23022024,Feci_LPS_CTRL_938_26022024,Feci_LPS_CTRL_940_26022024,Feci_LPS_CTRL_943_26022024,Feci_LPS-CTRL_941REP_01032024
D-(+)-Talofuranose, 0.84160819, 3.67263898, 2.29718347, 2.21326430, 1.17609196,-0.47747764
D-Allofuranose, 1.83900572, 1.17547120,-0.33764215,-0.66300483,-0.10471729, 4.29717093
D-Arabinose,-0.108878731, 0.535056375, 0.219965427, 0.400569360, 0.203152799,-0.210686051
Decanoic acid, 0.024798211, 0.131528642,-0.042254328,-0.269743351,-0.357101730, 1.740029003
Decyl oleate, 0.2708970651,-0.0356521161,-0.2565127377, 0.2222503981,-0.3770897701, 2.3296722240
Dehydroabietic acid, 0.53679853, 1.26891825, 0.65414418,-0.58317816, 0.87674129, 2.93062783
Deoxycholic Acid,-0.3925001905,-0.3924637908,-0.3925086313,-0.3925408896,-0.3925324638,-0.3926227625
Deoxyribopyranose, 1.18720810,-0.32556953, 0.26467774,-0.24547739, 0.18520008, 3.21735219
"D-Erythro-Pentitol, 2-deoxy-",-0.819904851, 0.191973697,-0.254720577,-0.728252564,-0.890176743,-0.890841347
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",-0.78190148,-0.42724907,-0.35453386, 1.07209540,-0.16626107,-0.77932069
d-Erythrotetrofuranose,-0.233772028,-0.687357032,-0.688273663,-0.564193165,-0.688760849,-0.035391085
Desmethylverapamil,-0.04379996, 0.05178888,-0.27049618,-0.27096199,-0.08542226,-0.27214422
D-Fructose,-0.163509030,-0.439488289, 0.043182980,-0.661437414,-0.159424512,-0.661453796
D-Fucitol,-0.761041164,-0.532720616,-0.076624467, 1.358421079,-0.461860310,-0.763731041
D-Glucose,-1.248678154,-0.324895204,-1.407881621,-1.690019391, 0.817471383, 1.190286030
Dihydrouracil,-1.04493267,-0.65325141,-0.31712506, 1.05459491,-0.25035947,-0.22695912
Dihydroxyacetone, 0.23177604,-1.01485656,-0.37061554, 0.51624940,-0.79077123,-1.29853283
"Dimethyl hexopyranosiduronate, alpha-D", 0.384996076, 0.701583427,-0.272594017,-0.304044018,-0.304035460,-0.304127180
DL-Phenylalanine,-0.82021625,-1.09395905,-0.52924463, 0.58405223,-0.52179424, 1.20767082
D-Mannopyranose, 0.152737092,-0.982541458,-0.121386587,-0.788312741, 0.488334235,-0.989949913
D-Mannose,-0.986719692,-0.964268042,-0.649677074, 5.992324816,-0.987292415,-0.988894855
Dodecanamide, 0.96241000,-0.79456810, 1.11730876,-0.80220443,-0.80136989, 1.27834571
"Dodecanoic acid, isooctyl ester",-0.2256306731,-0.2243387517,-0.2259302601,-0.2270751939,-0.2267761407,-0.1511251572
Dodecanoic acid,-0.3744045241,-0.3743184045,-0.3744244946, 9.7695340799,-0.3744808811,-0.3746945228
D-Psicofuranose,-0.506427529,-0.580596994,-0.341048156,-0.580620324,-0.484075366,-0.580645100
D-Ribofuranose,-0.34424034, 3.03691719,-0.34457790,-0.34586795,-0.34553100,-0.34914217
D-Ribose,-0.5363012311,-0.4438809891,-0.4457416428, 1.5721504153, 3.9279529384,-0.5373678009
D-Xylopyranose,-0.342856588,-0.342499846,-0.342939314,-0.343255468,-0.343172889,-0.344057880
D-Xylose, 0.46507277, 1.79324829, 1.06801897, 0.08700698, 2.01585160, 1.16116273
"Erythrono-1,4-lactone",-0.603577762,-0.347841725,-0.120621207, 1.167792660, 0.518080187, 2.917855102
Ethanolamine,-0.44308870,-0.97592099,-0.30381734,-0.60614909, 2.93799282, 1.85119423
Ethyl alpha-D-glucopyranoside,-0.377318501,-0.261480606,-0.403525435,-0.096438398,-0.381077354,-0.281621678
Ethyl glycolate, 0.49343395, 1.04687605,-0.19749274, 0.00880104,-1.19273853, 3.73368126
Ferulic acid, 1.315874816, 0.869793869, 0.929774064,-0.727930039, 2.725249807, 1.901604918
"Gluconolactone (3R,4S,5R,6R)", 0.639811054, 0.362134726,-0.619025764, 1.365808600, 0.585582882,-0.329006947
Glucopyranose,-0.860694346,-0.301732140,-0.963364565, 0.821938313, 0.399792316, 0.662334157
Glyceric acid, 1.27763701, 0.73202276, 0.21028224,-0.47558561, 0.51800987,-1.65871984
Glycerol monostearate,-0.20006553,-0.19843688,-0.20044321,-0.20188656,-0.20150956,-0.20554985
Glycerol tricaprylate,-0.29562246,-0.29540998,-0.29567174,-0.29586004,-0.29581086,-0.29633798
Glycerol, 0.115464227,-1.082758612,-0.114918432,-0.338944503, 0.443557389, 3.461491846
Glycolic acid, 0.027166847, 0.206718073, 0.161711820,-0.241730166, 0.102760775, 1.767845450
"Guanidine, N,N-dimethyl", 0.1435978881, 0.0460056125,-0.1337292059,-0.2872163870,-0.0871643721, 2.0809443531
"Gulonic acid, gamma-lactone", 0.565325718, 0.463912540, 0.834535060, 0.956862471, 1.051695401, 0.114716682
Heptadecanoic acid, 0.0328345443,-0.0466513732,-0.0788975405,-0.2680779197,-0.0859762034, 0.9450392215
Hexacosanoic acid,-0.286118083,-0.282907820,-0.286862519,-0.289707537,-0.288964427,-0.296928311
"Hexadecanoic acid, 4-hydroxybutyl ester", 0.396417849,-0.295159207,-0.381825860,-0.470669317,-0.470420441, 7.547884776
"Hexadecanoic acid, ethyl ester",-0.039557393,-0.104990175,-0.085416095,-0.235180642,-0.110830114, 1.760989629
"Hexadecanoic acid, methyl ester", 0.02868579,-0.05336106,-0.07313702,-0.39902712,-0.26147752, 3.29741209
"Hexadecanoic acid, tetradecyl ester", 0.564915768,-0.232790718,-0.235043355, 0.215150304,-0.229877569,-0.187688743
Hexanedioic acid,-0.023335630, 0.629900270,-0.024329128,-0.410927838,-0.283772241, 3.931307550
Hexanoic acid,-0.298929098,-0.296550405,-0.299480699,-0.301588758,-0.301038139, 2.558157945
"Hexonic acid, 3-deoxy-, gamma-lactone", 1.160395775, 1.528959504, 0.483657125,-0.060584737, 0.321092399,-1.060020654
"Hydantoin, 5-hydroxy", 3.23922648,-0.41648751,-0.42005956,-0.42262930,-0.42195809,-0.42915141
Hydracrylic acid,-0.501296163,-0.408465163,-0.381002039,-0.181665498,-1.906980466, 0.409139583
Hydroquinone, 1.264287946, 1.001538553,-0.459160230,-0.125520815,-0.077990164, 1.803850514
Hymexazole, 0.076899897,-0.298774076,-0.516757035, 0.020727232,-0.031928260, 1.923195628
Idoxuridine,-0.22075744, 0.13620976, 0.62440210,-0.04712895, 0.84300474, 2.11509656
"Inosose-2, myo", 0.011319201,-0.500489814, 0.114245991,-0.645323226, 2.005198111, 2.705738201
Isocitric acid lactone,-1.16826433,-0.35088626,-0.24647281,-0.60673754, 0.47364253, 0.94207074
Isonicotinic Acid,-0.30600369,-0.30486888,-0.30626684,-0.30727254,-0.30700985,-0.30982504
Isopropyl myristate, 0.106730504,-0.034139444,-0.135661899,-0.304532425,-0.192453876, 2.081568241
Isopropyl palmitate, 0.0118276045,-0.0739146158,-0.0927130888,-0.2619043670,-0.1159055075, 2.1933879427
Itaconic acid,-0.51064509, 0.60689811, 0.59718928,-0.51467700, 0.62513524,-0.52278783
Ketamine, 0.035203913,-0.294469147,-0.103972434,-0.742966000,-0.478465407, 0.275480411
Kojic acid,-0.2210362603, 0.5844526821, 0.1000960479, 1.1485427247, 0.8154855431,-0.9123408516
L-(-)-Sorbofuranose,-0.26310858,-0.20478210,-0.10978392, 0.95513475,-0.26324193,-0.26361504
L-(+)-Lactic acid,-0.272817559,-0.272191468,-0.272962745,-0.273517603,-0.273372676,-0.274925856
L-(+)-Rhamnopyranose, 0.806155377, 0.421002396, 0.054084691,-0.965245302, 0.153954549,-0.982833947
L-5-Oxoproline,-0.9916449187,-1.0827495532,-0.9580053988, 1.0579572363,-0.7219143759, 0.7973750515
Lactic Acid, 1.551549077, 0.917186506,-1.262064236,-0.653676124, 0.530986745, 1.286055037
L-Alanine,-0.30335656,-0.30248857,-0.30355784,-0.30432707,-0.30412615,-0.30627941
L-Aspartic acid,-1.146362563,-0.674944695,-0.876038590,-0.001020967,-0.852067064, 0.242021355
Levoglucosan, 0.1069909444, 0.0015059349, 0.0245309205,-0.1291134218, 0.1272914438, 1.4615840756
Levulinic acid, 1.874427322, 2.169421019, 0.199602907,-0.659328519,-0.276438338, 1.877289350
L-Fucose, 0.5934506860, 2.1703938453, 0.0576382368,-1.5086971522, 2.3251119217,-1.0356319957
L-Glutamic acid,-0.82768286,-0.95769409,-0.44884464, 0.77558905,-0.68133395,-0.08250346
Lignoceric acid, 3.030222387, 3.503496955,-0.516110966,-0.520285752,-0.519195311, 5.173486745
L-Isoleucine,-0.773658077,-0.920715680,-0.790985679, 0.365573328,-0.106102922, 1.372875354
L-Leucine,-0.60196613,-0.77233639,-0.52036214,-1.08821100,-0.07910189, 1.76601581
l-Leucyl-l-valine, 0.941225290, 0.431834958, 0.040367001, 2.384560738,-0.958608550,-0.960106171
L-Proline,-0.65381107,-1.13248797,-0.02834580,-1.06754515,-1.02785862, 1.27570704
L-Rhamnose, 1.19455751, 2.59215228, 1.25046450, 0.04870252, 0.36505065,-0.67470554
"L-Sorbopyranose, (1S,2R,3S)",-0.196376399,-0.196309693,-0.196391868,-0.196450984,-0.196435543,-0.196601023
L-Threonine,-1.092782536,-1.470445416,-0.461157387, 1.127020831,-0.405212594, 0.889749497
"L-Valinamide, N(2),N(2)-dimethyl",-0.3651246213,-0.3651234828,-0.3651248853,-0.3651258943,-0.3651256307,-0.3651284550
L-Valine,-0.745521104,-1.012332509,-0.598107177,-0.376777896, 0.320123567, 0.814399719
L-Valyl-L-leucine,-0.45662355,-0.45567053, 0.14690754,-0.45768913,-0.45746852,-0.45983272
Malic acid,-0.088497766, 1.434370952,-0.213964808,-0.364047967,-0.061923828, 0.947857841
"Mannonic acid, gamma-lactone",-0.288000622,-0.287687334,-0.288073272, 0.147392079, 0.175741631, 1.151571216
Menthol, 0.05625717,-0.05703956,-0.13496961,-0.28192861,-0.16637856, 1.14751785
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate", 0.048948597,-0.014132828,-0.165559758,-1.169226539, 0.495443885, 0.751090432
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,-0.81162836, 1.45722628,-0.81287399, 1.22946597, 0.84694058,-0.82971663
Methyl alpha-Arabinofuranoside,-0.379037694, 1.131722824,-0.379151747,-0.379587626, 1.384227630,-0.380693904
Methyl alpha-D-glucofuranoside,-0.17268143, 9.40729230,-0.17271637,-0.17284989,-0.17281502,-0.17318878
Methyl alpha-N-acetyl-D-galactosamine,-0.233349150,-0.230483561,-0.234013660,-0.236553218,-0.235889893,-0.242998726
Methyl beta-Arabinofuranoside,-0.50813732,-0.50812955,-0.13134257,-0.50814600,-0.50814420, 2.45566538
"Methyl galactoside (1S,2S,3S,4R,5R)",-0.3504052945,-0.3579513881, 0.2319665217,-0.2637774781,-0.3049354902,-0.3580012960
Methyl stearate,-0.121223837,-0.033555297,-0.165183504,-0.158414441,-0.107109336, 1.264681325
Methylmaleic acid,-0.513654561,-0.509678770,-0.514576518,-0.518099965,-0.517179651,-0.527042623
Methylsuccinic acid,-1.071380349,-0.586396152,-0.458196315,-0.008233217,-0.881416949,-0.179505827
Monocaprylin,-0.249772713,-0.236449923,-0.226207156,-0.253080916,-0.253056114, 0.742052952
Monolaurin,-0.361222489, 8.786907483,-0.361881342, 1.258668801,-0.363741606,-0.370789929
Monomethyl succinate,-0.01402168, 0.04972619,-0.10314097,-0.18276345,-0.09340590, 0.72073883
Myristic acid,-0.07943952,-0.10188328,-0.12798571,-0.13646104,-0.13862287, 0.24208588
"N,N-Diethyl-carbamate", 0.0727896147, 0.0056859972,-0.2227713152,-0.2314673798,-0.1296609264, 1.2091006628
"N,N-Diethyl-2-aminoethanol", 0.048273465, 3.640811500, 0.435975092,-0.402500682, 0.951196295,-0.443287333
N-(2-hydroxyethyl)-succinimide, 1.191024748, 0.985468480,-0.421040422,-0.707713494, 0.008380069, 0.964453369
N-Acetyl glucosamine methoxime, 0.73146846, 2.79187201, 0.38369889,-0.71596124,-0.71593391, 1.11558984
"N-Acetyl-D-galactosamine, (R,R,R,R)",-1.57254640,-0.73911694,-1.56596694, 1.13554314, 1.38132530, 1.45201097
N-Acetyl-L-glutamic acid,-0.32693785,-0.51234209, 0.07066644, 0.51520050,-0.52479821,-1.01303063
N-Acetyl-L-phenylalanine,-0.52526154, 2.93448176,-0.52534431,-0.52566065,-0.52557803, 0.56581659
Nadolol,-0.273258539,-0.268928774, 2.202792542,-0.278099728,-0.277097476,-0.287838572
N-Ethyldiethanolamine,-0.026610624, 0.862140681, 0.414611354, 0.984764794, 0.448515910,-1.142805354
Niacin,-0.59619388,-0.57108453,-0.28919725, 1.20739333,-0.78434743,-0.74899314
N-Methyl-L-proline, 0.51343308, 0.77280962,-1.26035749, 0.46721621,-0.11656245,-1.26486651
n-Nonylcyclohexane, 0.106592789, 0.069993523, 0.054052387,-0.089074261,-0.291948728, 1.394193800
Nonadecanoic acid, 0.186441021,-0.158665369,-0.120511431,-0.267878506,-0.147151194, 1.776284838
Nonanoic acid, 0.128312039,-0.026177369, 0.884430760,-0.056775927,-0.466766630, 2.572466892
Norketamine, 0.344815807,-0.123946092,-0.200387611,-0.261884878, 0.369779074, 1.501830878
n-Tridecylcyclohexane,-0.184444079,-0.182234627,-0.184956435,-0.186914508,-0.186403065,-0.191884181
Octadecyl octyl ether, 2.081315821, 0.249664891,-0.991879375,-0.268936856,-0.995943797,-1.011343419
Octanoic acid, 0.147969412,-0.085910539, 0.292124067,-0.199729973,-0.270854756, 2.440584720
Oxalic acid, 0.656145627,-0.791351542,-0.436038829,-0.424152969,-0.151224324, 2.801927687
"Oxalic acid, isobutyl heptyl ester",-0.204317585,-0.200846380,-0.205122532,-0.208198802,-0.207395290,-0.216006506
Palmitelaidic acid,-0.268945568,-0.696835348,-0.240588666,-0.158197512,-0.262845433,-0.700783405
Palmitic Acid, 0.471665008,-0.959963327, 0.171622019,-0.097764870,-0.963890977, 3.214892915
Pantolactone, 0.164019463,-0.007460774,-0.233397940,-0.393398173,-0.305952002, 1.986121903
Pantothenic acid,-0.84715762,-0.93502203,-0.27136776, 0.83888032,-0.48335506,-1.21393088
Pentadecanoic acid,-0.211010754,-0.087219092,-0.239210077,-0.322206552,-0.265868958, 1.188230800
Pentanedioic acid,-5.521450e-01,-2.053003e-01,-3.033416e-01, 6.633623e-01,-1.259888e+00,-8.283856e-01
"Pentanoic acid, 4-methyl-2-oxo-",-0.4888072644,-0.4885097825,-0.4888762482, 0.5234352009, 0.9230798447,-0.4898090036
Pentanoic acid,-0.527114346,-0.948222907,-0.512575234,-0.912574709, 0.196490084, 0.064089081
"Pentitol, 3-desoxy", 0.087725986, 3.769249471,-0.223618981, 0.889276719,-0.745653538,-0.596911199
Phenol, 0.495888541, 0.292702774,-0.402739911,-0.269679369,-0.345414974, 2.129502538
phenoxyethanol, 1.153983566, 0.955047779,-0.311378848,-0.409582083,-0.118817987, 1.424162073
Phenylalanine,-0.813693449,-1.127801938,-0.606458146, 0.967477791,-0.570722913, 0.498853794
Phenylpropanolamine, 1.148533764,-0.564057551, 1.275567010, 0.076856434,-0.564058769,-0.564060370
Phloretic acid,-0.37721886,-0.37326232, 5.92726849,-0.38164274,-0.38072688,-0.39054209
Phthalazin-1-one,-0.016269725,-0.059445595,-0.178785941,-0.209606696,-0.124400394, 2.201186572
Phthalimide,-0.3291573734,-0.3238477708,-0.3303886309,-0.3350941363,-0.3338650727,-0.3470369078
Picolinic acid,-6.519625e-01,-6.384633e-01,-1.184513e-01,-4.337427e-01, 5.460424e-02, 2.397475e+00
Pimelic acid, 0.084377371, 0.187953783,-0.132742232,-0.209500466,-0.233026492, 1.015437025
Pipecolic acid, 0.586541228,-0.327514816,-0.136272363,-0.269182508,-0.395845538,-0.863980716
"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",-0.315111354,-0.306207850,-0.315111451,-0.315111819, 0.114774838,-0.315112754
"Propane, 2-methyl", 0.2552714628,-0.3007314840, 0.2026353890,-0.2317272326, 0.0646040943, 2.0418957513
Propanedioic acid, 0.66345439, 0.21789497,-0.31609783,-0.86923224,-0.02872395, 2.48682958
"Propanoic acid, 2-methyl-, hexyl ester",-0.37585939,-0.37407044,-0.37627424,-0.37785965,-0.37744555,-0.38188350
"Propanoic acid, 2-oxo",-0.38283865, 6.53343315, 2.82394668,-0.38610586,-0.38542947,-0.39267841
"Propanoic acid, 2-hydroxy-3-phosphate-",-0.70905526, 0.83949600,-0.53008105,-0.30450950,-0.70919267,-0.70957715
Propylamine,-0.040049115,-0.092415945,-0.225942867,-0.259657483,-0.201476391, 1.146567045
Protocatechoic acid, 0.2287101652, 0.4772238417, 0.1102678291, 0.0844397804,-0.3759432302, 2.7168052214
Putrescine,-0.44446556,-0.39531898,-0.29891678,-0.36558835,-0.44496406, 2.93927173
Pyridoxic acid,-0.6000156066,-0.5985833143,-0.6003477446,-0.6016170786,-0.6012855325, 6.5335786417
Pyridoxine,-0.29651794,-0.29409201,-0.29708050, 2.45997050,-0.29866887,-0.30468702
Pyrogallol, 0.535113955, 0.038608129,-0.594929494,-0.576640775,-0.363472783, 4.176997934
Pyroglutamic acid,10.930770475,-0.141312398,-0.143983738,-0.145905504,-0.145403544,-0.150783027
Pyrrole-2-carboxylic acid, 0.337593443, 0.226120278,-0.415898985, 0.797197772, 0.179540410, 1.000180031
Ribitol, 1.049706007,-0.878731190,-0.311423619,-1.345079032,-0.464264715,-0.942338752
Ribonic acid,-1.42809506,-0.87988778,-0.73565088, 0.88289654, 1.58736047,-0.27558285
Salsoline,-0.231850830,-0.247850793,-0.227780660,-0.246374781,-0.269604278, 3.606033959
Sebacic acid,-0.52137624,-0.51979377, 1.69591976, 1.75078418,-0.52277931,-0.52670502
Sedoheptulose anhydride, 0.474906878, 0.803682342,-1.251081633,-1.190689974,-0.152483217,-0.288533637
Serine,-0.556438024,-0.545144654,-0.165163170,-0.063106764, 0.085885337, 3.456818216
Ser-Leu,-0.7323228555,-0.7315652437,-0.7324985401, 2.5636248268,-0.7329945835,-0.7348740346
Sinapinic acid, 5.266089331,-0.363331109,-0.363347479,-0.363359255,-0.363356179,-0.363389145
Stearic acid, 0.125217931,-0.065592664, 0.497814973,-0.427897082,-0.248634135, 3.560310434
"Stigmast-5-ene, 3beta",-0.50265713, 2.48075214,-0.50303464,-0.50447736,-0.50410052,-0.50813905
Stigmastanol,-0.277336485,-0.275401517,-0.277785190,-0.279500009,-0.279052103,-0.283852291
Suberic acid,-0.319539357,-0.115613115,-0.043573579,-0.077024198,-0.209053131, 2.669983808
Supraene,-0.290698363,-0.322149033,-0.395029664,-0.453773442,-0.464508733, 0.926754980
Syringaldehyde,-0.2891974296,-0.0770365509,-0.4803739753, 0.2668510891,-0.1183527639, 2.0485852220
Syringic acid, 1.670204066, 1.239528479, 0.119163521,-0.467740681, 0.320331003,-0.397995123
Tetrahydro-2-furanylmethanol,-0.49708928, 1.11201766,-0.49743471,-0.49875485,-0.49841003, 2.79462007
Tetrahydrogeranyl formate,-0.031607349,-0.148831129,-0.647124612,-0.356566543,-0.056969751, 2.389218923
Tetrahydrolinalool,-0.481919896,-0.475691031,-0.483364323,-0.488884502,-0.487442648,-0.502894949
Thymidine,-1.0238750617,-0.9392612984,-0.5825016009, 1.3463596407,-0.6301272921,-0.8280009098
"Thymidine, 5'-phosphate",-0.50297170,-0.50297116,-0.50297183,-0.50297231, 0.30484351,-0.50297355
"Thymine, 1,3-dimethyl-6-hydroxymethyl", 0.08230082, 1.70119002, 0.31198758, 0.22340237,-0.35682515,-0.03666262
trans-Coniferryl alchool,-0.24215772,-0.24035523,-0.24257571, 0.90569482,-0.24375588,-0.24822743
Tributyl acetylcitrate,-0.38072410, 0.26722887,-0.38109226,-0.38249929, 1.97250753,-0.38607040
Tricine,-0.51704084,-0.53314397, 1.67487298,-0.41300636, 1.85752484,-0.67369332
Triethanolamine,-0.2920866351,-0.2528851298, 0.0297977439, 0.1103654976,-0.2049740055, 1.9853449641
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-0.40244494, 0.03084783,-0.98550062, 2.55246352, 0.13933518,-0.99670094
Triphenylene,-0.170283367,-0.167634523, 3.715401093,-0.173245087,-0.172631934,-0.179203072
Tripropylene glycol monomethyl ether,-0.020793152,-0.118350009,-1.079605914,-0.030837603, 1.100766291, 3.312144579
Trisaminol, 1.709134e-01, 3.032821e-01,-1.880252e-01,-2.578208e-01,-2.234608e-01, 8.982722e-01
Tyrosine,-0.756031545,-1.121751366,-0.163299200, 0.450647503,-0.307846630,-0.092777385
Undecanoic acid,-0.14673199,-0.13300351,-0.16908564,-0.31759147,-0.32321180, 2.03898142
Uracil,-0.801338530,-0.699788703,-0.144452136, 0.701693897,-0.391314539,-0.411539524
Urea,-0.384182775,-0.444029427,-0.333037482,-0.188036727,-0.105984771, 1.084499969
Uridine,-0.79782497,-0.62616924,-0.67460419, 1.20619948,-0.68526467,-0.87794350
Valylglycine,-0.6883902551,-0.6772797420,-0.6909667007, 2.8077644234,-0.2719719261,-0.7258037520
Valylvaline, 0.207813744, 0.065053457, 0.091251806, 2.214941186,-0.030743311,-0.942249433
Vanillic Acid,-0.193042971,-0.192400599,-0.193191932,-0.193761219,-0.193612523,-0.195206092
Vanillin,-0.809041998,-0.825612810,-0.152578526, 0.476330583,-0.273856885, 1.461010429
Xylazine, 0.2642823200,-0.0626564606,-0.0473086374,-0.7847689925, 0.0509349676,-0.4222348075
"Xylonic acid, delta-lactone",-1.20824119,-1.22111220,-1.39915526, 1.83353153, 0.74094054,-0.85793862
Xylose,-0.411928484, 0.111203281, 0.881559876, 1.751350544,-0.769020890, 0.784156698
