NAME,75_feci_100322,100_rep_110322,101_rep_110322,102_feci_100322,103_rep_110322,104_feci_100322,105_rep_110322,106_110322,Feci_DSS-T0_896_27022024,Feci_DSS-T0_897_27022024,Feci_DSS-T0_T0.5_27022024,Feci_DSS-T0_T0.6_27022024,Feci_DSS-T0_T0.7_27022024,Feci_DSS-T0_T0.8_27022024
Kojic acid,0.0000131,0.0000115,0.0000229,0.0000056,0.0000131,0.0000136,0.00000797,0.0000112,3.24063E-05,2.51266E-05,2.94155E-05,1.89346E-05,0,2.58058E-05
L-(-)-Sorbofuranose,0.0000133,0.00000732,0,0.0000069,0.0000103,0.0000214,0.000000279,0.0000189,0,0,2.76175E-05,0,1.02239E-06,7.91449E-05
L-(+)-Lactic acid,0.00000461,0.0000208,0.000075,0.00000483,0.0000287,0.00000902,0.00000731,0.00000193,0,0,0,0,0,0
L-(+)-Rhamnopyranose,0.000011,0.0000147,0.0000392,0.00000948,0,0.0000181,0.0000142,0,1.31385E-05,1.2295E-05,1.50397E-05,1.30605E-05,1.35312E-05,1.84322E-05
L-5-Oxoproline,0.00000879,0.0000105,0.0000127,0.00000451,0.0000101,0.00000934,0.00000919,0.0000199,1.96702E-05,1.3495E-05,1.99925E-05,2.37016E-05,1.36808E-05,2.41469E-05
Lactic Acid,0.00001012,0.0000181,0.0000553,0.00001593,0.0000349,0.0000334,0.00001658,0.0000274,2.34135E-05,2.71032E-05,2.90702E-05,2.87615E-05,2.90123E-05,3.59517E-05
L-Alanine,0.00000893,0.00000963,0.00000732,0.0000119,0.00000626,0.0000315,0.00000852,0.0000364,0.000219934,0,0,0,0,0
L-Aspartic acid,0.0000201,0.0000352,0.0000247,0.00000858,0.0000268,0.0000266,0.0000351,0.000042,4.60097E-05,2.68218E-05,4.23616E-05,1.92823E-05,3.03744E-05,2.30186E-05
Levoglucosan,0.0000093,0.0000115,0.0000231,0.00000997,0.0000132,0.0000172,0.00000918,0.000011,6.11735E-06,6.63553E-06,5.63685E-06,1.02483E-05,6.64987E-06,5.96906E-06
Levulinic acid,0.0000116,0.00000913,0.0000166,0.00000662,0.0000138,0.0000148,0.0000123,0.0000137,1.79784E-05,9.35542E-06,8.12679E-06,1.02641E-05,9.4477E-06,9.94009E-06
L-Fucose,0.00000932,0.0000161,0.0000393,0.00000794,0.0000194,0.0000192,0.0000134,0.00000717,1.12784E-05,2.38709E-05,1.14296E-05,2.29256E-05,1.85584E-05,1.78691E-05
L-Glutamic acid,0.0000105,0.00001062,0.00001426,0.00000585,0.00001281,0.00001389,0.00001193,0.0000818,4.60352E-05,1.70263E-05,3.68901E-05,4.70051E-05,1.9409E-05,5.63273E-05
Lignoceric acid,0.00000956,0.00000733,0.00000831,0.00000573,0,0.0000118,0,0.00001,0,3.01569E-05,0,0,0,0
L-Isoleucine,0.00002262,0.0000455,0.0000387,0.00001813,0.0000426,0.00004525,0.000051,0.0000605,2.5335E-05,4.49369E-05,4.21102E-05,6.97055E-05,3.84728E-05,8.41276E-05
L-Leucine,0.00001184,0.0000319,0.0000254,0.00001382,0.000025,0.0000336,0.0000321,0.000044,5.99823E-05,0,3.23084E-05,5.27718E-05,2.9096E-05,2.06287E-05
l-Leucyl-l-valine,0.00000438,0.00000883,0.0000103,0.00000314,0.00000999,0.00000677,0.0000102,0.0000131,4.32552E-05,1.91539E-05,2.22135E-05,2.78745E-05,4.97962E-05,3.19926E-05
L-Proline,0.00001733,0.0000285,0.00002664,0.0000164,0.0000255,0.0000381,0.0000338,0.0000107,2.25038E-05,2.05175E-05,2.89367E-05,2.45348E-05,1.82022E-05,4.72597E-05
L-Rhamnose,0.0000147,0.0000165,0.0000465,0.000000325,0.000025,0.0000199,0.0000141,0.00000848,7.8656E-06,2.01022E-05,2.10727E-05,1.67482E-05,4.56025E-05,2.13003E-05
"L-Sorbopyranose, (1S,2R,3S)",0.00000593,0.00000406,0,0,0,0,5.47E-08,0.0000572,0,0,5.05849E-05,0,0,8.63939E-05
L-Threonine,0.0000207,0.000028,0.0000332,0.00001256,0.0000341,0.0000347,0.0000427,0.00002669,3.67752E-05,3.82782E-05,3.94728E-05,5.54891E-05,2.94722E-05,3.74078E-05
"L-Valinamide, N(2),N(2)-dimethyl",0.00000251,0.0000114,0.0000304,0.00000751,0.0000198,0.0000257,0.0000121,0.000013,0,0,0.000120857,0,0,0
L-Valine,0.00000863,0.0000142,0.000015076,0.00000608,0.0000154,0.000013343,0.000016,0.000013,3.92243E-05,2.26658E-05,2.74855E-05,3.48277E-05,1.82658E-05,4.24132E-05
L-Valyl-L-leucine,0.00000384,0.00000671,0.00000997,0.00000309,0.00000871,0.00000455,0.00000987,0.00000854,0,1.45038E-05,0.000219347,3.71089E-05,2.06323E-05,2.52723E-05
Malic acid,0.00002916,0.00001323,0.0000462,0.00000775,0.0000372,0.000008,0.00000587,0.000007,2.04063E-06,2.61535E-06,9.67808E-07,2.62053E-06,0,2.28437E-06
"Mannonic acid, gamma-lactone",0,0,0,0,0,0.0000149,0.00000807,0.0000107,0,0,0,0,0,0
Menthol,0.00000785,0.00000707,0.0000218,0.00000719,0.00000998,0.0000125,0.0000112,0.00000993,7.57557E-06,9.51936E-06,7.89162E-06,3.43565E-06,8.68026E-06,9.67403E-06
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",0.0000061,0.00000827,0.0000136,0.00000511,0.0000139,0.00000835,0.00000889,0.0000072,6.75762E-06,1.93933E-05,1.92526E-05,1.24617E-05,1.54627E-05,1.81266E-05
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,0.00000219,0.0000129,0.0000109,0.00000407,0.0000107,0.00000731,0.00000817,0.00000912,1.29503E-05,1.40637E-05,0,0,1.38606E-05,0
Methyl alpha-Arabinofuranoside,0.00000242,0.0000112,0.0000241,0.00000789,0.00000552,0.00000145,0.00000872,0.00000799,0,0,0,0,3.95817E-05,0
Methyl alpha-D-glucofuranoside,0.00000591,0,0.00000262,0.000000858,0,0.0000356,0.000005,0.0000022,0.000116063,0,0,0,5.3254E-06,0
Methyl alpha-N-acetyl-D-galactosamine,0.00000606,0.00000714,0.0000511,0.0000126,0.00000989,0.000022,0.0000116,0.0000102,0,0,0,0,0,0
Methyl beta-Arabinofuranoside,0.00000498,0.0000219,0,0.00000465,0.00000776,0.00000789,0.00000348,0.00000922,0,6.28694E-06,3.67777E-08,2.0954E-07,0,9.13658E-06
"Methyl galactoside (1S,2S,3S,4R,5R)",0.000000697,8.45E-08,0.00006182,0,0.000026918,2.77627E-05,7.21E-08,0.000000114,2.31454E-08,0.000241532,0.000229545,0,0,0
Methyl stearate,0.00000577,0.00000459,0.00000739,0.00000355,0.00000554,0,0.0000051,0.00000785,8.82531E-06,9.42963E-06,8.83603E-06,8.94389E-06,8.68446E-06,9.22857E-06
Methylmaleic acid,0,0.0000108,0.0000194,0.00000586,0.0000128,0.0000125,0.0000127,0.0000124,0,0,0,0,0,0
Methylsuccinic acid,0.00000819,0.0000094,0.0000184,0.00000597,0.0000108,0.0000115,0.00000937,0.0000127,4.04126E-05,6.42256E-06,2.32651E-05,0,2.39255E-05,5.14393E-05
Monocaprylin,0,0.0000104,0.0000104,0,0.00000924,0,0,0.000000925,0,0,0,0,4.26583E-05,0
Monolaurin,0.00000549,0.000016,0.0000176,0.00000391,0.0000143,0.00000707,0.00000868,0.00000941,0,7.60198E-05,0,8.27436E-05,0,5.46297E-05
Monomethyl succinate,0.0000148,0.0000179,0.0000167,0.0000083,0.0000244,0.0000147,0.0000162,0.00000291,8.34494E-06,1.03377E-05,9.75283E-06,9.85281E-06,1.09392E-05,1.03695E-05
Myristic acid,0.00000647,0.00000669,0.0000152,0.00000507,0.00000884,0.00000907,0.00000842,0.0000104,7.66115E-06,2.19776E-05,7.1476E-06,8.66814E-06,7.8111E-06,8.55828E-06
"N,N-Diethyl-carbamate",0.00000662,0.00000842,0.000015,0.00000504,0.0000109,0.00000964,0.0000115,0.00000771,9.32997E-06,1.14062E-05,9.15541E-06,1.0232E-05,1.02218E-05,1.04407E-05
"N,N-Diethyl-2-aminoethanol",0,0.0000052,0.00000743,0,0.00000444,0,0,0,0,2.52915E-06,0,0,4.95106E-07,0
N-(2-hydroxyethyl)-succinimide,0.00000887,0.0000149,0.0000241,0.00000746,0.0000142,0.0000146,0.00000868,0.00000932,1.22965E-05,1.58598E-05,1.94455E-05,1.57504E-05,1.71317E-05,1.15872E-05
N-Acetyl glucosamine methoxime,0.00000592,0,0.0000275,0.00000913,0.0000131,0.0000232,0,0,0,8.14598E-06,0,0,8.96773E-06,1.0461E-05
"N-Acetyl-D-galactosamine, (R,R,R,R)",0.00002488,0.00001597,0.00005078,0.0000294,0.0000591,0.000072,2.25852E-05,0.0000257,5.84284E-05,5.28049E-05,4.82498E-05,6.93961E-05,7.53808E-05,6.29635E-05
N-Acetyl-L-glutamic acid,0,0,0,0,0.00000439,0,0,0.0000186,1.1898E-05,5.80614E-06,1.1329E-05,1.80888E-05,7.32152E-06,1.87142E-05
N-Acetyl-L-phenylalanine,0.00000916,0.0000141,0.00000524,0,0.0000111,0.00000631,0.0000121,0.0000108,0,0,0,0,0,0
Nadolol,0.0000054,0.00000493,0.00000931,0.0000257,0.00000659,0.000047,0.00000759,0.00000268,0,0,0,0,0,0
N-Ethyldiethanolamine,0.00000697,0.0000196,0.0000226,0.00000761,0.0000172,0.0000153,0.00000965,0.0000132,2.13913E-05,1.48768E-05,2.09725E-05,3.19329E-05,2.74142E-05,3.76012E-05
Niacin,0.00000814,0.00000767,0.0000146,0.00000582,0.0000084,0.0000118,0.00000633,0.000043,4.7602E-05,2.80717E-05,4.29036E-05,5.58058E-05,4.24376E-05,4.98339E-05
N-Methyl-L-proline,0.0000109,0.0000194,0.0000262,0.00000687,0.0000197,0.0000241,0.0000136,0.0000267,3.49881E-05,0,2.37014E-05,0,2.20806E-05,2.39171E-05
n-Nonylcyclohexane,0.00000994,0.00000835,0.0000148,0.00000678,0.00000809,0,0.0000122,0.00000297,0,0,0,0,0,0
Nonadecanoic acid,0.00000765,0.00000648,0.00000596,0.00000499,0.00000923,0.0000101,0.00000785,0.0000132,9.59987E-06,9.66643E-06,2.67525E-06,1.04824E-05,7.88642E-06,9.52231E-06
Nonanoic acid,0.00000882,0.00000704,0.00000857,0.00000451,0.00000854,0.000012,0.00000805,0.0000113,1.48696E-05,8.4644E-06,6.18094E-06,7.29459E-06,9.12926E-06,8.06509E-06
Norketamine,0.00000346,0.0000054,0.0000104,0.00000023,0.00000676,0.00000325,0.00000698,0.00000626,5.18435E-06,4.14607E-06,4.49223E-06,1.56829E-05,6.99399E-06,2.3204E-05
n-Tridecylcyclohexane,0.00000682,0.00000561,0.0000106,0.00000555,0.00000831,0.00000819,0.00000847,0.00000996,0,0,0,0,0,0
Octadecyl octyl ether,0.00000518,0.00000959,0.0000126,0.00000408,0.000014,0.0000129,0.0000033,0.00000683,1.25034E-05,0,0,2.6437E-05,8.11533E-06,2.5486E-05
Octanoic acid,0.00000524,0.0000123,0.0000182,0.00000297,0.00000776,0.00000831,0.0000146,0.00000586,1.63733E-05,6.8076E-06,5.63246E-06,7.91915E-06,6.68546E-06,8.32384E-06
Oxalic acid,0.00000272,0.00000653,0.00000369,0.00000172,0.00000379,0.00000326,0.00000464,0.0000112,2.30312E-05,2.82767E-05,2.81706E-05,3.38271E-05,2.3724E-05,2.57682E-05
"Oxalic acid, isobutyl heptyl ester",0.00000467,0,0,0,0,0,0.00000808,0,0,0,4.80649E-05,0,0,0
Palmitelaidic acid,0.00000329,0.00000548,0.0000101,0.00000109,0.00000581,0.00000171,0.00000706,0.00000891,1.80696E-06,1.72459E-06,1.73187E-06,2.05371E-06,1.59775E-06,2.55197E-06
Palmitic Acid,0.0000125,0.00000101,0.00000198,0.0000103,0.000015,0.00000184,0.0000122,0.0000057,1.03681E-05,1.13631E-05,1.19501E-05,1.24817E-05,1.18927E-05,1.16407E-05
Pantolactone,0.00002527,0.00001882,0.0000489,0.00001402,0.0000253,0.0000494,0.00001565,0.0000361,1.67782E-05,1.49155E-05,1.63256E-05,1.83517E-05,1.76206E-05,1.83168E-05
Pantothenic acid ,0.0000118,0.00000462,0.00000864,0.00000551,0.00000885,0.0000158,0.00000987,0.0000346,3.03285E-05,1.49525E-05,2.66278E-05,3.53648E-05,2.47106E-05,4.46462E-05
Pentadecanoic acid,0.00000651,0.00000621,0.0000109,0.00000494,0.00000807,0.00000651,0.00000733,0.00000997,6.05366E-06,6.77018E-06,8.07217E-06,6.7775E-06,6.2082E-06,7.58088E-06
Pentanedioic acid,0.0000205,0.00001657,0.0000318,0.0000095,0.0000256,0.00001737,0.00001549,0.00003887,2.1147E-05,2.79143E-05,3.43858E-05,4.41011E-05,4.84718E-05,4.33004E-05
"Pentanoic acid, 4-methyl-2-oxo-",0.0000114,0.00000239,0.00000587,0,0.00000395,0.0000226,0.00000399,0.0000114,0,4.66792E-05,2.68933E-05,3.78452E-05,0,4.06621E-05
Pentanoic acid,0.00000866,0.000000804,0.00000231,0.0000244,0.00000132,0.0000412,0.00000176,0.0000254,9.10289E-06,1.05583E-05,9.03089E-06,1.09164E-05,1.00136E-05,1.17759E-05
"Pentitol, 3-desoxy",0.00000645,0.00000394,0.0000152,0.00000347,0.00000634,0.0000122,0.00000404,0.00000444,2.95969E-05,6.01554E-06,4.12392E-06,1.86595E-05,1.75291E-05,2.18696E-06
Phenol,0.0000117,0.00000848,0.000011,0.00000391,0.00000694,0.00000813,0.00000717,0.0000115,5.17737E-06,8.25124E-06,8.2561E-06,9.446E-06,8.6773E-06,1.02106E-05
phenoxyethanol,0.0000134,0.0000101,0.0000028,0.00000534,0.0000092,0.0000104,0.0000111,0.00000833,1.86792E-05,1.80363E-05,1.55475E-05,1.82715E-05,2.27601E-05,2.24325E-05
Phenylalanine,0.00000744,0.0000219,0.0000131,0.0000053,0.0000145,0.0000131,0.0000177,0.0000283,3.65409E-05,1.04108E-05,1.7885E-05,2.49403E-05,1.05211E-05,4.00392E-05
Phenylpropanolamine,0.0000274,0.00000147,0.00000224,0.00000104,0.00000126,0.0000209,0.0000114,0.00000135,0,2.75115E-05,0,3.56247E-05,0,0
Phloretic acid,0.00000907,0.0000211,0.0000255,0.0000115,0.0000116,0.0000167,0.00000445,0.00000552,0,0,4.40494E-05,0,0,0
Phthalazin-1-one ,0.00000644,0.00000944,0.0000189,0.0000044,0.0000116,0.00000978,0.0000128,0.00000511,9.24462E-06,9.69765E-06,9.72606E-06,9.91778E-06,8.99061E-06,1.08727E-05
Phthalimide,0.00000753,0.0000093,0.000018,0.0000056,0.0000138,0.0000129,0.000011,0.00000912,0,0,0,0,0,0
Picolinic acid,0.0000118,0.0000124,0.0000212,0.00000922,0.0000183,0.000022,0.0000091,0.00000904,1.30913E-05,1.36773E-05,1.1777E-05,1.5782E-05,1.56551E-05,1.62052E-05
Pimelic acid,0.00000134,0.0000114,0.0000176,0.00000641,0.0000137,0.0000116,0.0000112,0.00000994,5.27371E-06,4.67309E-06,2.99852E-06,1.746E-06,3.61912E-06,3.35764E-06
Pipecolic acid,0.0000116,0.00002769,0.000034,0.00000781,0.0000228,0.0000195,0.00001377,0.000022597,4.08293E-05,2.00578E-05,2.99028E-05,4.29722E-05,3.89944E-05,5.6457E-05
"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",0,0.00000709,0.00000478,0,0.00000432,0,0,0,0,0,0,0,8.69336E-05,0
"Propane, 2-methyl",0.00000905,0.00000892,0.0000129,0.00000627,0.00000862,0.0000127,0.0000104,0.00000702,9.53577E-06,9.17222E-06,8.10246E-06,1.06606E-05,8.57191E-06,0
Propanedioic acid,0.00000785,0.0000103,0.0000142,0.00000516,0.0000112,0.0000111,0.00000924,0.0000108,1.03773E-05,1.50485E-05,9.42214E-06,1.22028E-05,1.21341E-05,9.36849E-06
"Propanoic acid, 2-methyl-, hexyl ester",0.00000485,0.0000106,0.00000855,0,0.00000806,0.00000622,0,0.00000527,0,0,0,0,9.31151E-06,3.19427E-05
"Propanoic acid, 2-oxo",0.00000998,0.0000139,0.0000303,0.00000761,0.0000168,0.000016,0.000012,0.0000111,0,0,0,0,7.59312E-05,0
"Propanoic acid, 2-hydroxy-3-phosphate-",0,0,0,0,0,0,0,0,1.93208E-06,2.39564E-07,0,7.87958E-07,1.52068E-06,1.17607E-06
Propylamine,0.00000743,0.00000774,0.0000151,0.00000573,0.0000102,0.0000117,0.0000106,0.0000089,8.34309E-06,9.67463E-06,8.15592E-06,1.97075E-05,8.13094E-06,9.09525E-06
Protocatechoic acid,0.0000119,0.0000131,0.0000178,0.00000452,0.00000802,0.00000976,0.00000605,0.00000569,1.06654E-05,1.16894E-05,9.78675E-06,1.09358E-05,6.44974E-06,1.05192E-05
Putrescine,0.00000768,0.00000257,0.00000481,0,0.00000323,0,0,0.00000533,0,1.14606E-06,0,1.8969E-06,8.66126E-06,3.00823E-06
Pyridoxic acid,0.000012,0.000013,0.0000277,0.00000982,0.0000161,0.0000291,0.0000139,0.0000133,0,0,0,0,0,3.53797E-05
Pyridoxine,0.00000582,0.0000156,0.000037,0.00000975,0.0000231,0.0000254,0.00000906,0.00000842,0.000114679,0,0.000116813,0,0,4.91726E-05
Pyrogallol,0.00000444,0.0000067,0.0000138,0.00000375,0.00000791,0.00000683,0.00000716,0,1.02909E-05,1.05927E-05,1.21103E-05,1.10914E-05,1.17365E-05,1.22935E-05
Pyroglutamic acid,0.00000952,0.0000112,0.0000126,0.00000488,0.0000106,0.0000114,0.0000116,0.000032,0,0,0,0,0,0
Pyrrole-2-carboxylic acid,0.00000675,0.0000162,0.0000162,0.00000598,0.0000128,0.0000122,0.0000103,0.0000141,2.24842E-05,2.81565E-05,2.80332E-05,3.0343E-05,2.95792E-05,2.29895E-05
Ribitol,0,0,0,0,0,0,0,0.0000157,1.9121E-05,7.80302E-06,5.99272E-06,1.3533E-05,1.49469E-05,1.67607E-05
Ribonic acid,0.00000819,0.0000122,0.0000298,0.00000986,0.0000174,0.0000203,0.00001,0.0000115,2.93341E-06,2.78594E-05,2.997E-05,1.20942E-05,2.57525E-06,2.76696E-05
Salsoline,0.0000038,0.00000559,0.0000103,0.00000514,0.0000157,0.0000104,0.0000139,0.0000113,2.48519E-06,3.24232E-07,6.86915E-07,1.24816E-06,8.19154E-07,3.25959E-06
Sebacic acid,0.0000145,0.00000275,0.00000771,0.00000304,0.00000366,0.00000858,0.00000615,0.0000163,0,0,1.81304E-05,0,0,0
Sedoheptulose anhydride,0.000004,0.00000821,0.0000175,0.0000067,0.00000756,0.0000101,0.00000618,0.0000259,1.50091E-06,1.50839E-06,4.97638E-05,4.60602E-05,3.22827E-06,2.82496E-05
Serine,0.0000087,0.0000138,0.0000116,0.00000972,0.0000109,0.000026,0.0000145,0.0000294,1.2907E-05,1.64731E-05,1.46312E-05,2.27424E-05,1.18978E-05,1.55602E-05
Ser-Leu,0.00000724,0.000017,0.0000068,0.00000553,0.0000119,0.00000689,0.0000133,0.000023,1.97926E-05,8.67931E-06,0,1.3688E-05,7.53044E-06,1.31336E-05
Sinapinic acid,0.00000178,0.0000167,0.0000288,0.0000105,0.0000193,0.0000185,0.0000123,0.0000136,0,0,1.59221E-05,2.20574E-05,7.66993E-05,0
Stearic acid,0.00000758,0.00000656,0.0000135,0.0000062,0.00000876,0.0000117,0.00000625,0.0000134,1.07882E-06,0,1.37479E-06,1.81225E-06,4.61933E-06,1.27014E-06
"Stigmast-5-ene, 3beta",0.0000103,0.0000149,0.0000102,0.00000795,0.0000122,0.00000618,0.00000955,0.00000775,0,0,0,0,0,0
Stigmastanol,0,0.0000121,0.00000789,0.00000897,0.0000121,0.00000909,0.00000932,0.00000615,6.54712E-06,0,0,0,0,0
Suberic acid,0.0000223,0.0000138,0.0000154,0.00000684,0.00000963,0.0000225,0.00000912,0.00002,8.0719E-06,7.71892E-06,7.73955E-06,1.02127E-05,9.78534E-06,8.90298E-06
Supraene,0.00000123,0.00000144,0.00000227,0.000000357,0.00000148,0.000000742,0.00000254,0.000000997,1.7406E-06,5.95268E-06,4.0514E-06,5.79744E-06,5.99561E-06,4.38305E-06
Syringaldehyde,0.00000728,0.000012,0.0000187,0.00000609,0.0000133,0.0000109,0.00000961,0.0000118,1.35186E-05,1.65446E-05,1.51478E-05,1.71061E-05,1.52173E-05,1.44583E-05
Syringic acid,0.0000124,0.0000167,0.0000364,0.0000148,0.0000185,0.0000182,0.0000123,0.00000961,1.33937E-05,1.8239E-05,1.44706E-05,1.49365E-05,1.57034E-05,1.69101E-05
Tetrahydro-2-furanylmethanol,0,0,0,0.0000032,0,0,0,0.00000951,0,0,0,0,0,0
Tetrahydrogeranyl formate,0.0000127,0.00000647,0.0000106,0.0000063,0.00000885,0.000011,0.00000627,0.00000838,6.78645E-06,8.9716E-06,9.75461E-06,9.2425E-06,9.42926E-06,1.02737E-05
Tetrahydrolinalool,0.00000821,0.00000783,0.0000139,0.00000642,0.0000096,0.0000105,0.0000104,0.00000893,0,0,0,0,0,0
Thymidine,0.0000135,0.00000854,0.0000149,0.00000814,0.0000102,0.0000244,0.0000145,0.0000141,2.70157E-05,1.48323E-05,1.65131E-05,2.39068E-05,1.67677E-05,1.48177E-05
"Thymidine, 5'-phosphate",0.0000031,0.0000102,0,0.00000175,0.00000537,0.0000115,0.00000621,0.00000346,6.83486E-06,0,6.92147E-06,9.20429E-06,7.32573E-07,2.99944E-06
"Thymine, 1,3-dimethyl-6-hydroxymethyl",0.00000688,0.00000933,0.0000219,0.00000916,0.0000115,0.0000164,0.00000843,0.0000134,2.119E-05,1.01904E-05,4.13654E-06,1.12749E-05,1.52232E-05,8.9484E-06
trans-Coniferryl alchool,0.00000763,0.0000112,0.000057,0,0.0000123,0.0000127,0.0000085,0.0000208,0,0,0,0,0,0
Tributyl acetylcitrate,0,0,0,0,0.00000645,0,0.0000027,0.0000233,0,0,0,0,0,2.54369E-05
Tricine,0.00000896,0.0000126,0.0000148,0.00000587,0.0000114,0.0000185,0.00000401,0.00000974,0,3.74644E-05,1.55304E-05,2.72759E-05,2.10171E-05,7.33322E-06
Triethanolamine,0.0000132,0.00000395,0.0000105,0,0.00000925,0.0000103,0.00000548,0,7.63567E-06,7.76904E-06,7.40098E-06,1.19164E-05,7.66557E-06,1.11781E-05
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",0.0000123,0.0000146,0.0000258,0.00000819,0.00000774,0.0000273,0.0000107,0.0000124,1.82337E-05,0,1.85593E-05,2.93604E-05,2.28243E-05,1.79971E-05
Triphenylene,0,0,0.00000534,0.00000183,0,0.00000198,0.00000199,0.00000318,0,0,0,0,0,0
Tripropylene glycol monomethyl ether,0.00000194,0.00000255,0.0000239,0,0,0.0000127,0.00000695,0.0000072,8.8259E-06,8.97073E-06,1.61633E-05,1.51709E-05,1.94048E-05,1.44433E-05
Trisaminol,0.00000322,0,0.0000191,0.0000299,0.00000353,0.000130038,0.00000334,0.000005,3.66364E-06,4.8408E-06,3.97325E-06,0,4.14789E-06,4.53862E-06
Tyrosine,0.000015,0.0000255,0.0000167,0.00000743,0.0000145,0.000022,0.0000147,0.0000241,2.02077E-05,8.44214E-06,1.04263E-05,1.76593E-05,1.22766E-05,2.09639E-05
Undecanoic acid,0.00000984,0.00000677,0.00000628,0.0000034,0.0000103,0.0000124,0,0,7.41046E-06,3.69005E-06,3.78907E-06,4.7089E-06,3.89952E-06,4.6919E-06
Uracil,0.00000997,0.0000168,0.0000407,0.00000837,0.0000262,0.0000181,0.0000195,0.0000143,3.19181E-05,1.67423E-05,2.36875E-05,3.35122E-05,2.30677E-05,3.29481E-05
Urea,0.00000187,0.00000295,0.000013,0.0000989,0.00000317,0.000157205,0.00000384,0.000000607,1.15402E-05,1.85983E-05,1.03782E-05,2.71183E-05,1.19296E-05,1.60352E-05
Uridine,0.00000663,0.0000138,0.0000291,0.0000134,0.0000122,0.0000342,0.0000108,0.0000245,1.70989E-05,1.46124E-05,2.25221E-05,1.93006E-05,1.73353E-05,2.05255E-05
Valylglycine,0.00000537,0.0000108,0.0000294,0.00000443,0.0000121,0.0000055,0.00000616,0,1.7742E-05,0,8.84395E-06,1.35837E-05,1.08743E-05,1.64802E-05
Valylvaline,0.00000898,0.0000173,0.00000877,0.00000328,0.0000153,0.00000541,0.0000197,0.00000724,1.34594E-05,9.73771E-06,1.43205E-05,1.4632E-05,1.411E-05,1.66252E-05
Vanillic Acid,0.000012,0.0000164,0.0000338,0.0000112,0.0000183,0.000018,0.000014,0.00000952,0,0,0,0,0,0
Vanillin,0.00000875,0.0000135,0.000023,0.00000596,0.000015,0.0000115,0.0000114,0.0000147,1.14796E-06,1.27448E-05,2.25214E-05,3.06407E-05,1.50442E-05,3.02477E-05
Xylazine,0.00000118,0.00000137,0.0000193,0.00000432,0.00000369,0.00000231,0.00000305,0.0000013,9.49498E-06,4.18805E-06,1.84524E-06,1.03877E-05,3.61863E-06,3.46562E-05
"Xylonic acid, delta-lactone",0.00000518,0.0000173,0.0000226,0.00000385,0.0000144,0.00000968,0.00000784,0.0000142,1.77143E-06,2.97051E-05,2.3085E-05,3.397E-05,2.62455E-05,3.16224E-05
Xylose,0.0000129,0.0000152,0.0000516,0.0000129,0.0000217,0.0000182,0.00000731,0.0000179,3.59564E-05,0.000122366,0,0,2.97102E-07,3.41741E-05
