ID,87,53,54,55,56,62,63,64,65,91
ENSMUSG00000029551-B,5.9664771282753915,6.092732082294992,5.952699582582832,6.338268872501172,4.969499438696846,5.970507212417461,5.608142755016201,6.242955863577144,6.398893677587521,
ENSMUSG00000029569-B,3.119564148593563,4.093247537752913,3.5018323019951523,4.302260943910391,4.115353684625507,4.195401545594036,3.841293352347491,4.144796114547888,3.896978526200117,
ENSMUSG00000029660-B,0.0,0.6736669986596555,0.0,0.0,0.0,1.0583461571255826,1.0779974755575148,1.2935081824757793,0.9459719702367412,
ENSMUSG00000029699-B,0.0,1.1310919323943265,0.0,0.0,0.0,0.0,1.0779974755575148,0.0,0.9459719702367412,
ENSMUSG00000029913-B,2.276683176088846,3.222141711359981,3.9504050800222528,2.856601009838485,2.169823038628183,2.6809350842674866,2.115469856457744,3.2790854878575644,3.804343661299686,
ENSMUSG00000029915-B,2.8893523063296556,1.991176696619784,0.0,2.856601009838485,2.169823038628183,1.6622445327945392,1.0779974755575148,3.0454726310430704,2.7134578716552697,
ENSMUSG00000030047-B,3.9165368471925786,3.127070169664964,3.3639108810601055,3.0860503698190223,3.196280418434252,2.4141818892986997,3.841293352347491,3.8862304070733424,4.2174820653654965,
ENSMUSG00000030074-B,3.9165368471925786,1.7572319572759685,1.6161776226610136,2.856601009838485,2.5023923796780365,2.0866575753180157,3.598250544201079,2.420536794691922,3.223171867782088,
ENSMUSG00000030108-B,5.302182452109122,4.885860733820958,5.504962678369183,4.107016405932684,5.709529656937917,5.84026749860625,5.00499140980573,5.694690461874134,5.619920348556439,
ENSMUSG00000030111-B,4.14277129449116,4.5975173404408745,3.6277113392884175,3.283965590594543,4.798615405638065,5.11098235775646,4.142948926241687,4.722279887166587,4.479565985314829,
ENSMUSG00000030189-B,6.107256831188984,5.785449198466627,6.718548976050162,6.91727556969813,6.285272803289949,6.066845046247496,6.032189399350017,5.523193468694959,6.414647331965287,
ENSMUSG00000030224-B,8.091475579190252,8.412844202848692,8.079821080869328,7.728027384783095,8.041528552808783,8.026856902500986,8.179346691127165,8.17527477512492,7.977725276202323,
ENSMUSG00000030271-B,3.788555701498604,4.408314901701355,3.211396859945394,2.856601009838485,3.196280418434252,3.806377040646813,3.3057998279465894,3.0454726310430704,3.3596425496849505,
ENSMUSG00000030401-B,6.878365694511425,7.255086885039244,7.057444956706107,6.545310685789989,6.906760591757113,6.6523995734275205,7.0576814445432685,6.649752327373826,7.265570502917824,
ENSMUSG00000030889-B,3.492494629602887,3.474705774856715,2.03506994845655,3.4579763234462466,3.3691154005615043,2.905977926916991,3.598250544201079,3.6564816778911298,2.904080281226693,
ENSMUSG00000030942-B,6.5237682794691745,6.7485535887276775,6.235769634530476,5.739896020683038,6.594816849153726,6.360903451852134,6.735452524123283,6.436674949914688,6.520354090235933,
ENSMUSG00000031059-B,8.401448068622297,8.517295629175054,8.154931409962906,8.243957078502838,8.22145646409813,8.253585301211908,8.311360364054295,8.43928775684834,8.252133313677291,
ENSMUSG00000031099-B,6.746791932542452,6.054489229774386,6.9887148722053425,6.961307939829503,6.849535767270115,5.919813312092914,6.837092779889893,6.460644887609981,6.4456477762664806,
ENSMUSG00000031264-B,0.0,0.6736669986596555,0.0,0.0,2.169823038628183,1.0583461571255826,1.6880493942036567,0.0,0.9459719702367412,
ENSMUSG00000031355-B,4.14277129449116,5.024207934840363,4.292086437243156,4.553056106033177,4.736839414124704,4.501493687863935,4.4666904826250535,4.312232511768845,5.062942950002011,
ENSMUSG00000031409-B,8.476055586477347,8.945929831476063,8.585608619735492,8.733112474817814,8.450393228957099,8.68399018179974,8.806271540824039,8.620435325455583,8.68126290904429,
ENSMUSG00000031659-B,3.788555701498604,3.8765475742980624,3.8506506919745367,4.390792791186304,2.999885291327401,2.0866575753180157,3.1338472676484734,3.8136381226818834,2.7134578716552697,
ENSMUSG00000031734-B,4.664234435084265,4.561609979243837,5.471771574054636,4.4742045144308165,4.014827354495078,4.568846835655832,5.23520714648778,5.103429690744369,5.351872576335966,
ENSMUSG00000031775-B,7.9932856867017215,8.044634743507782,8.154931409962906,8.758290972760692,8.36108204232125,8.068176764302233,8.375512639791127,8.424129377008757,8.459998461223742,
ENSMUSG00000031788-B,7.136728951344709,7.363334225374037,6.827516034276683,7.059107024611881,6.727790595006691,6.881598846908209,6.642242830613301,6.484223072103106,6.935102718611691,
ENSMUSG00000031844-B,0.0,2.3690073638492493,0.0,0.0,1.115406628546921,0.0,1.0779974755575148,0.7871122724200131,0.9459719702367412,
ENSMUSG00000031872-B,5.302182452109122,5.050353748124531,5.17454602469081,5.311322345944074,4.533853134714116,5.635592666049819,5.396119694709662,4.79949290466337,5.699239277079914,
ENSMUSG00000031951-B,5.302182452109122,5.414763283008213,4.999290198784934,4.553056106033177,4.672299386859672,5.60383057504562,5.3575426687572065,6.002897732393468,5.564509807646584,
ENSMUSG00000032018-B,6.4830000154752625,6.657933465097286,7.023489163962518,6.709220819725195,6.86405617362532,6.698240256629037,7.03341350532729,7.219418914007844,6.9781459491173115,
ENSMUSG00000032235-B,3.648106357625734,4.367303566277369,4.688594862999115,4.4742045144308165,4.736839414124704,4.356550264158849,3.9490071216171994,4.363988112705335,5.02239161452033,
ENSMUSG00000032243-B,1.833396511506524,0.0,1.0234744307658463,1.169035828833055,2.5023923796780365,2.0866575753180157,2.7127099383828064,2.6039096794870713,0.0,
ENSMUSG00000032251-B,6.080178481016298,5.688890660058602,6.521791414011427,6.148168774324747,5.772460805737848,6.157150514465265,6.490061428186359,5.969874413911551,6.020759060147799,
ENSMUSG00000032295-B,5.348308187347345,5.394494778623558,5.293293985752456,6.315831793333798,5.643727715448497,4.9686068428644194,5.470310581370488,5.041205601714661,4.800542967699481,
ENSMUSG00000032300-B,4.735387287731422,5.050353748124531,4.292086437243156,5.399316442586086,4.798615405638065,4.195401545594036,4.730932597630047,4.554228205452251,4.354467219899678,
ENSMUSG00000032307-B,5.348308187347345,4.236773291380003,5.367354918098208,5.217610615520687,5.426136707219817,4.865231600653858,5.00499140980573,4.761402889222107,5.47718702733986,
ENSMUSG00000032308-B,5.519341907117949,5.753975657615927,5.471771574054636,5.635055911566559,5.643727715448497,5.60383057504562,5.470310581370488,5.453234459393591,5.673281182073652,
ENSMUSG00000032334-B,2.8893523063296556,3.8765475742980624,4.043705832402777,2.246663788354165,4.115353684625507,3.690190334179437,4.04923452777236,3.8862304070733424,3.896978526200117,
ENSMUSG00000032346-B,1.833396511506524,2.5263137538687137,0.0,0.0,2.5023923796780365,0.0,2.115469856457744,0.7871122724200131,1.51246595043351,
ENSMUSG00000032387-B,3.788555701498604,4.042047050973651,4.2139496907733465,4.207939041009724,4.297556118474912,4.195401545594036,3.9490071216171994,4.872782571470365,4.418372121292375,
ENSMUSG00000032481-B,7.740059519818516,6.818684213876583,7.668392175584947,7.903792780620952,7.5873345931949965,7.548416312715159,7.698116329124719,7.385140112935464,7.548619709335461,
ENSMUSG00000032526-B,7.027567913853274,7.168214199959446,7.09061989683253,6.5644700380670455,6.6292268479745475,6.5726051174566145,7.093334699748341,7.34062429207245,7.256857463189618,
ENSMUSG00000032691-B,0.0,0.0,0.0,1.169035828833055,0.0,1.6622445327945392,1.6880493942036567,0.7871122724200131,2.2344845923790824,
ENSMUSG00000032727-B,5.70804976619561,5.705439242849325,6.965057443925907,6.506211336740633,5.890642043462946,6.398415307447519,5.904207051836072,5.523193468694959,6.266259605843645,
ENSMUSG00000032737-B,6.5237682794691745,7.271850880466816,6.827516034276683,6.691901528204237,7.231890898241141,6.621009384481246,6.823003849983097,6.798229155100746,6.988709050499259,
ENSMUSG00000032816-B,6.5237682794691745,6.579307461350303,6.111978019761757,5.86879119493531,6.263531049657747,6.322390144707487,6.080363988623917,6.082293017785891,6.195070686898611,
ENSMUSG00000032878-B,5.810459686014373,5.705439242849325,5.367354918098208,6.222422197238793,6.285272803289949,5.538128336647362,5.821587444576789,5.734558491069334,5.749794959804313,
ENSMUSG00000033106-B,3.788555701498604,3.474705774856715,4.436706433756324,4.4742045144308165,3.66284426649862,2.6809350842674866,4.6692695934820385,3.2790854878575644,3.3596425496849505,
ENSMUSG00000033356-B,2.276683176088846,3.222141711359981,3.040832944358254,2.246663788354165,3.5234422598439243,2.905977926916991,1.0779974755575148,2.6039096794870713,2.2344845923790824,
ENSMUSG00000033411-B,5.393004768942913,5.024207934840363,5.952699582582832,6.096454561142645,5.609665942017498,5.756078516103285,5.277148902281664,5.404636388820439,5.214628727030609,
ENSMUSG00000033420-B,4.664234435084265,4.666757293948598,3.9504050800222528,3.613239691404382,3.3691154005615043,4.195401545594036,4.604852882159124,4.682066304541401,3.896978526200117,
ENSMUSG00000033427-B,0.0,1.4778673043098092,1.6161776226610136,2.583628536214724,2.5023923796780365,2.4141818892986997,1.6880493942036567,2.6039096794870713,3.072430133264163,
ENSMUSG00000033554-B,4.989366622040713,4.4869975495571,4.292086437243156,4.952647074754181,3.9067682393667855,3.806377040646813,4.142948926241687,4.413951141920098,4.59467746443485,
ENSMUSG00000033581-B,1.833396511506524,1.991176696619784,0.0,0.0,0.0,1.0583461571255826,2.444777031038329,2.420536794691922,1.51246595043351,
ENSMUSG00000033684-B,6.780827321359352,6.8487915790248035,6.488989637009975,7.384271072370544,6.834867729097442,6.827621566214425,6.808775973761279,6.730836393283381,6.659075793980569,
ENSMUSG00000033740-B,5.9664771282753915,5.861254094020326,6.505483748036014,5.598344963007395,5.861991883024551,6.2828204445193485,6.056477765867273,5.611488754228909,6.041200155785749,
ENSMUSG00000033906-B,4.338291192245054,4.524786055719716,4.043705832402777,3.0860503698190223,3.7899553115008984,4.501493687863935,3.598250544201079,4.363988112705335,4.648962668335466,
ENSMUSG00000033938-B,8.561751469510625,8.060802087197889,8.289595734658663,8.659290322304015,8.22145646409813,8.357234974962365,8.530938610310491,8.427173821269719,8.526753852070568,
ENSMUSG00000034006-B,5.635500989474873,6.015204970398011,5.800611572605161,6.293040248283962,5.861991883024551,6.505431342736026,6.237333320383135,5.829659495334149,6.35057350255782,
ENSMUSG00000034118-B,6.133836289632743,6.467327925146577,5.746131127047013,5.598344963007395,6.541612282931576,6.066845046247496,6.007485116034182,6.323590746444722,6.195070686898611,
ENSMUSG00000034126-B,4.5893894874658905,4.8565249233932715,4.131337489040686,4.553056106033177,4.115353684625507,4.0139623753508875,4.04923452777236,4.682066304541401,4.354467219899678,
ENSMUSG00000034460-B,3.119564148593563,1.991176696619784,2.359306004945279,2.583628536214724,2.999885291327401,4.0139623753508875,3.598250544201079,3.8136381226818834,2.7134578716552697,
ENSMUSG00000034480-B,6.543728377951019,6.39775360581349,6.976934649571664,6.840763396852731,6.467475935094079,5.919813312092914,6.609784882421993,6.460644887609981,6.3829660986537995,
ENSMUSG00000034486-B,2.615299018017335,3.127070169664964,2.03506994845655,5.739896020683038,2.169823038628183,3.10060763033277,3.9490071216171994,3.480088992742815,3.223171867782088,
ENSMUSG00000034509-B,4.5893894874658905,5.024207934840363,4.799762132266952,4.207939041009724,3.7899553115008984,4.8106266633407735,4.142948926241687,4.836603082234361,4.893414495959333,
ENSMUSG00000034520-B,3.648106357625734,3.222141711359981,4.799762132266952,6.293040248283962,3.66284426649862,3.10060763033277,2.444777031038329,3.8136381226818834,3.9840225264720672,
ENSMUSG00000034575-B,4.9299394115645345,5.549189017658203,5.718099459176766,5.441379412747367,5.260399873909484,5.81274678973172,5.574899467553379,5.589916354423457,5.535985476431197,
ENSMUSG00000034706-B,3.119564148593563,2.668141884917594,3.040832944358254,3.4579763234462466,3.3691154005615043,3.690190334179437,3.724883916335085,3.1670024629229987,1.918179767477204,
ENSMUSG00000034762-B,1.1902200583207372,1.991176696619784,2.03506994845655,3.283965590594543,2.169823038628183,1.0583461571255826,2.115469856457744,0.7871122724200131,0.0,
ENSMUSG00000034892-B,11.258202158081716,11.432621559207004,11.04090398227474,10.97925349347146,11.076239216417909,11.01749531919284,11.189471846216064,11.146171636042023,11.125903290283516,
ENSMUSG00000035168-B,6.9548947400964085,7.144136653919673,7.206123827485969,8.330440613526507,6.849535767270115,7.147007118264307,7.0576814445432685,6.495869218096571,6.999195372953357,
ENSMUSG00000035234-B,3.492494629602887,3.3953310230336133,3.5018323019951523,3.4579763234462466,2.772477593105346,3.272074344080515,3.1338472676484734,3.0454726310430704,2.2344845923790824,
ENSMUSG00000035394-B,1.1902200583207372,0.0,1.6161776226610136,2.246663788354165,1.7368738279577771,1.6622445327945392,2.115469856457744,1.2935081824757793,1.51246595043351,
ENSMUSG00000035441-B,5.046442456662484,5.7218001540799746,4.902972819154677,5.7732154103337185,5.260399873909484,4.865231600653858,5.640637255852695,5.56801648297262,5.506885779702032,
ENSMUSG00000035569-B,9.58894934416098,8.519636981688727,9.657539201806864,10.24632792522478,9.530275418013767,9.29662909213802,9.480444078093331,9.27262988892557,9.254149991173888,
ENSMUSG00000035671-B,4.664234435084265,4.524786055719716,3.9504050800222528,4.207939041009724,4.209329355853425,3.563820514953389,4.230945375188764,4.021298175057105,4.354467219899678,
ENSMUSG00000035835-B,6.375735056793987,6.117675493436206,6.293897381195189,7.28381158125321,6.7899470189144795,6.667842207665629,6.398021618184817,6.530253981677763,6.505719103692124,
ENSMUSG00000035941-B,5.874905040375505,6.105257694442575,6.045856750327548,6.246347684044023,6.389322556557994,6.112704248662698,5.792961607229167,6.051057241967112,5.868937452889393,
ENSMUSG00000035948-B,3.119564148593563,0.6736669986596555,0.0,0.0,2.5023923796780365,1.6622445327945392,2.444777031038329,0.0,3.072430133264163,
ENSMUSG00000035963-B,0.0,1.4778673043098092,1.0234744307658463,0.0,1.115406628546921,0.0,1.0779974755575148,0.7871122724200131,0.9459719702367412,
ENSMUSG00000035969-B,7.926441075959546,8.241873458368085,7.554115819806977,7.658402906796864,7.813650677523545,7.927716288296582,8.070260518882419,7.922616822305651,7.923701494959319,
ENSMUSG00000035983-B,0.0,2.1924257090957218,1.0234744307658463,1.8062115994418957,2.169823038628183,1.0583461571255826,2.7127099383828064,1.964386763254362,1.918179767477204,
ENSMUSG00000036112-B,8.63335680316843,8.616881240182616,8.642644340251094,9.276851132113627,8.983337855086093,8.927960803924591,8.87275082193214,8.837353799539061,8.861613209333848,
ENSMUSG00000036246-B,2.615299018017335,2.1924257090957218,3.3639108810601055,2.856601009838485,2.772477593105346,3.425309622249097,2.9385911342453923,2.9127557664605015,3.3596425496849505,
ENSMUSG00000036356-B,5.436358103261234,5.244033808355326,5.63058041846793,5.7732154103337185,5.677003810536825,5.1986478811070045,5.3575426687572065,5.072653089365245,5.178176084065701,
ENSMUSG00000036712-B,8.22108007409039,8.157187430611835,8.023671060663952,8.499245395858814,8.122266005452163,8.453934531105638,8.326419947675001,8.17527477512492,8.328963347866022,
ENSMUSG00000036885-B,6.185569773410231,5.454465528382434,5.853109320406146,5.521995871763407,5.303652970849152,5.635592666049819,5.982350422965682,5.694690461874134,5.935969157856927,
ENSMUSG00000036908-B,5.302182452109122,5.473914308776037,5.045140133939058,4.831345310886777,5.386453090775993,4.568846835655832,5.574899467553379,5.248172965431768,5.214628727030609,
ENSMUSG00000036915-B,2.276683176088846,1.4778673043098092,3.5018323019951523,1.8062115994418957,0.0,2.0866575753180157,2.9385911342453923,2.766581548621033,1.51246595043351,
ENSMUSG00000037025-B,1.1902200583207372,2.1924257090957218,0.0,0.0,2.169823038628183,1.0583461571255826,1.0779974755575148,1.667597390739755,0.9459719702367412,
ENSMUSG00000037103-B,4.735387287731422,4.997579524166388,4.951935153795522,5.009676017117655,3.7899553115008984,4.865231600653858,4.230945375188764,4.9080769141305485,4.648962668335466,
ENSMUSG00000037148-B,5.1542363612648385,5.672150050240336,5.773628502457098,2.856601009838485,5.539030534139773,5.60383057504562,5.3575426687572065,5.354344023161706,5.250182972595534,
ENSMUSG00000037341-B,0.0,1.1310919323943265,0.0,2.246663788354165,0.0,1.0583461571255826,2.444777031038329,0.7871122724200131,2.2344845923790824,
ENSMUSG00000037353-B,6.375735056793987,6.623516464915307,6.787611622516202,6.198093232304976,5.677003810536825,6.2421347606754285,5.877189504218085,6.399956362017443,6.120185831027147,
ENSMUSG00000037366-B,3.648106357625734,4.2816084837512705,4.503919974098771,4.302260943910391,4.604736349545275,4.69479578841376,4.730932597630047,4.554228205452251,3.9840225264720672,
ENSMUSG00000037437-B,1.1902200583207372,0.0,0.0,0.0,1.115406628546921,1.6622445327945392,0.0,1.667597390739755,0.0,
ENSMUSG00000037514-B,6.185569773410231,6.437920224606832,5.976558852782841,6.096454561142645,5.9733292026847975,5.919813312092914,6.126981773100274,5.969874413911551,6.398893677587521,
ENSMUSG00000037578-B,2.276683176088846,2.797266730132998,1.0234744307658463,4.107016405932684,0.0,2.4141818892986997,1.0779974755575148,2.420536794691922,1.918179767477204,
ENSMUSG00000037709-B,5.4784465763979755,5.37393745846496,6.045856750327548,5.899292710517162,5.609665942017498,5.320901302002592,5.506022672812419,5.453234459393591,5.619920348556439,
ENSMUSG00000037824-B,6.620916776477006,6.9071845212598815,6.312764243091175,7.150695197194673,6.7899470189144795,7.399120979105014,6.750418373593446,7.327649052856697,6.901956010337463,
ENSMUSG00000038070-B,6.080178481016298,5.493104386413853,6.438344743603283,6.4455006792808005,6.219039183853482,6.066845046247496,6.416905329255626,6.12791412595281,5.47718702733986,
ENSMUSG00000038324-B,8.30533840409914,8.594844178238779,8.101683145540573,8.164567753458803,8.271332355813305,8.253585301211908,8.394691320527903,8.535526782451107,8.333114043382604,
ENSMUSG00000038344-B,4.14277129449116,4.367303566277369,4.688594862999115,4.952647074754181,4.533853134714116,3.806377040646813,4.313881687701172,4.50896792755303,4.701279104566726,
ENSMUSG00000038371-B,6.2107570812060535,6.533700804387789,6.55386394451426,6.583378280496261,6.906760591757113,6.434976475254456,6.472117230016735,6.4487096998394495,6.366860711904826,
ENSMUSG00000038453-B,8.983161595049886,9.31017013381766,9.19369710592052,8.79525349134015,9.12269713359839,9.012038907981118,9.220503134900955,9.09067543794303,9.133204509951083,
ENSMUSG00000038507-B,2.276683176088846,3.621445062925454,3.5018323019951523,3.613239691404382,2.169823038628183,4.0139623753508875,3.598250544201079,3.480088992742815,4.418372121292375,
ENSMUSG00000038564-B,5.254533142741591,5.672150050240336,5.403006794464059,5.399316442586086,5.169797546798636,4.865231600653858,5.849656323598829,5.192005991332843,4.59467746443485,
ENSMUSG00000038605-B,5.559109882196793,5.37393745846496,5.367354918098208,5.705788882617483,5.8327612178333474,5.867273037151031,5.101528735921043,5.354344023161706,5.506885779702032,
ENSMUSG00000038756-B,1.1902200583207372,0.0,0.0,2.856601009838485,1.115406628546921,1.6622445327945392,0.0,0.7871122724200131,0.0,
ENSMUSG00000038816-B,4.14277129449116,4.367303566277369,4.436706433756324,5.168368589552175,4.857854419519998,3.806377040646813,4.790067707245502,4.554228205452251,4.143781507307443,
ENSMUSG00000038843-B,3.119564148593563,3.8765475742980624,4.292086437243156,3.4579763234462466,2.5023923796780365,4.356550264158849,3.1338472676484734,4.258550909440941,2.7134578716552697,
ENSMUSG00000038900-B,8.97215644621791,8.944187825334273,8.704671050361526,8.645861515465214,8.821643175329054,8.65328715784332,9.07353698545695,8.972696469739411,8.956144383206924,
ENSMUSG00000039086-B,7.3215002524568416,7.511849781992588,7.07964612805298,7.272205044544138,7.053343303867179,7.471305179040704,6.823003849983097,7.087088934254211,6.901956010337463,
ENSMUSG00000039191-B,5.4784465763979755,5.549189017658203,5.132687301477484,5.0645360989299935,5.609665942017498,5.3970029277829195,5.506022672812419,5.041205601714661,5.592481085405485,
ENSMUSG00000039367-B,6.711934156255288,7.1860122680346015,6.472304768338808,6.691901528204237,6.743582553585751,7.008317150009289,6.658202008239063,6.835371439044323,7.070539983084559,
ENSMUSG00000039477-B,6.99893642227972,6.142194965878544,6.488989637009975,7.072552444374812,6.612124436075747,6.72801100364014,6.126981773100274,6.1128668153112224,6.3829660986537995,
ENSMUSG00000039512-B,3.788555701498604,4.700169720977104,4.799762132266952,4.952647074754181,3.9067682393667855,4.568846835655832,4.3923083092009865,4.554228205452251,4.354467219899678,
ENSMUSG00000039536-B,7.013323193892639,6.780144350784011,7.034896791927495,6.691901528204237,6.541612282931576,6.813805685701138,6.765230566874207,6.90690482623775,6.645788688445357,
ENSMUSG00000039828-B,6.330491693482125,5.434750974625889,6.312764243091175,6.808984999067663,5.918734307883194,6.2213534003240785,6.103861167647228,6.097660905563668,5.535985476431197,
ENSMUSG00000039835-B,5.4784465763979755,5.024207934840363,4.799762132266952,4.627820432096269,4.857854419519998,5.504119984897862,4.537424973455023,5.2754571722374255,4.980667413928631,
ENSMUSG00000039883-B,15.947286304973645,14.499025317948394,15.726464534169384,15.897956666275023,15.91579884398811,15.62243310122168,15.718668972353369,15.026230436643283,15.112337685751118,
ENSMUSG00000039956-B,1.1902200583207372,1.1310919323943265,1.0234744307658463,0.0,0.0,0.0,0.0,1.2935081824757793,0.9459719702367412,
ENSMUSG00000039990-B,4.5893894874658905,4.8565249233932715,4.292086437243156,4.4742045144308165,4.672299386859672,5.433599455640066,5.277148902281664,4.50896792755303,5.384236342248328,
ENSMUSG00000040043-B,2.8893523063296556,3.3953310230336133,2.623877003185583,1.8062115994418957,3.5234422598439243,2.4141818892986997,3.1338472676484734,2.9127557664605015,3.4843121650326756,
ENSMUSG00000040276-B,10.847883443837508,11.189617401978955,11.0309688489753,10.6124197309935,10.739790196763108,10.7885490315257,10.486155061640574,11.112998092100794,10.982651193729025,
ENSMUSG00000040649-B,6.67621326412794,6.27007379271648,6.090272579778374,6.293040248283962,6.285272803289949,6.157150514465265,6.416905329255626,6.283836585712419,6.460901724738217,
ENSMUSG00000040693-B,1.833396511506524,0.6736669986596555,2.359306004945279,1.169035828833055,2.5023923796780365,0.0,1.0779974755575148,0.0,1.51246595043351,
ENSMUSG00000040729-B,5.436358103261234,4.561609979243837,5.976558852782841,5.399316442586086,5.303652970849152,5.359453848276641,4.730932597630047,4.50896792755303,5.44686403528924,
ENSMUSG00000040797-B,7.149811137842448,7.483344636682168,6.7326285248169375,6.856393898147798,7.297550285547564,6.636789850819052,7.069664029784045,7.094767839664221,7.316771781856576,
ENSMUSG00000040907-B,9.706497621175698,9.95834124288912,10.237593021082969,10.213326630203015,9.918980652842006,10.025701839623318,9.81715176923537,9.843772648028164,9.969432216975694,
ENSMUSG00000040918-B,4.338291192245054,4.764759042526093,3.040832944358254,2.856601009838485,4.459306481451283,4.69479578841376,5.101528735921043,5.009057326027325,4.354467219899678,
ENSMUSG00000041020-B,9.215553240492708,8.255984980927847,9.35028124257186,10.06986294572899,9.419127060710082,9.166784958863106,9.36363852521514,8.94535109159037,9.22093625976481,
ENSMUSG00000041057-B,6.746791932542452,6.515046652711089,6.891664491163665,7.373448175193328,6.834867729097442,7.201077847894525,6.765230566874207,6.472482147052427,6.475996075673785,
ENSMUSG00000041133-B,9.043986436337033,8.17512120836421,9.406252814165072,9.288420500223737,8.949695879509688,8.668720344903958,8.959026399383523,8.601694525649613,8.607789944386402,
ENSMUSG00000041147-B,3.119564148593563,2.797266730132998,4.043705832402777,2.583628536214724,1.7368738279577771,3.272074344080515,1.6880493942036567,3.570979513350055,1.918179767477204,
ENSMUSG00000041308-B,4.510448210865148,3.81687506803676,5.689512323391463,4.390792791186304,4.533853134714116,4.501493687863935,4.790067707245502,3.6564816778911298,4.418372121292375,
ENSMUSG00000041468-B,5.597810993100671,5.961104495102926,5.53740731871018,6.583378280496261,6.051532999867744,5.84026749860625,5.982350422965682,5.2754571722374255,5.673281182073652,
ENSMUSG00000041598-B,7.641623314945571,7.793052823018362,7.340901823912721,7.761618834357603,7.935525618940449,8.36198969947562,7.8517395135833805,7.842786208430468,7.723233641161464,
ENSMUSG00000041608-B,4.034084119125271,4.4869975495571,4.902972819154677,4.893270698636854,4.014827354495078,4.43084146712594,4.730932597630047,4.554228205452251,5.102385559877196,
ENSMUSG00000041649-B,1.833396511506524,3.474705774856715,3.040832944358254,2.856601009838485,3.3691154005615043,3.272074344080515,2.7127099383828064,2.9127557664605015,3.223171867782088,
ENSMUSG00000041733-B,6.4830000154752625,6.313901326400914,6.631058044098214,7.188234624547346,6.369104299209709,6.605054397775961,6.559686274293785,6.387506179222743,6.577453127983989,
ENSMUSG00000041736-B,3.119564148593563,2.668141884917594,2.03506994845655,3.4579763234462466,3.7899553115008984,4.0139623753508875,3.724883916335085,4.312232511768845,4.287599889753829,
ENSMUSG00000041794-B,5.743000392659326,6.080096768485927,6.133361734399942,6.293040248283962,5.609665942017498,5.635592666049819,6.126981773100274,6.142806111774644,6.231104198628454,
ENSMUSG00000041852-B,6.543728377951019,6.190018076050905,6.600674234453459,6.65662643652856,6.306691762155213,6.556102613788681,6.542592532389643,6.1128668153112224,6.100841109998865,
ENSMUSG00000042190-B,3.648106357625734,3.474705774856715,3.743483083968696,2.246663788354165,2.772477593105346,3.563820514953389,2.444777031038329,2.766581548621033,2.7134578716552697,
ENSMUSG00000042757-B,6.133836289632743,5.688890660058602,6.045856750327548,6.198093232304976,6.1731314342944605,6.78577055433391,6.126981773100274,5.969874413911551,5.957638372631451,
ENSMUSG00000042759-B,1.833396511506524,2.3690073638492493,2.359306004945279,0.0,2.169823038628183,0.0,2.115469856457744,2.420536794691922,1.51246595043351,
ENSMUSG00000042793-B,3.9165368471925786,3.6895725816895366,4.688594862999115,5.521995871763407,4.014827354495078,3.425309622249097,2.9385911342453923,3.2790854878575644,3.804343661299686,
ENSMUSG00000043090-B,5.101345930069091,4.632552660612884,5.215224414232346,5.355990166753498,4.969499438696846,5.359453848276641,4.846874049509617,5.009057326027325,5.250182972595534,
ENSMUSG00000043243-B,1.1902200583207372,1.1310919323943265,2.03506994845655,0.0,1.115406628546921,1.0583461571255826,1.0779974755575148,1.2935081824757793,0.9459719702367412,
ENSMUSG00000043262-B,2.615299018017335,2.797266730132998,2.03506994845655,3.4579763234462466,2.999885291327401,2.6809350842674866,3.598250544201079,2.766581548621033,2.4937579377882537,
ENSMUSG00000043290-B,3.788555701498604,4.236773291380003,4.2139496907733465,3.283965590594543,3.9067682393667855,3.806377040646813,3.459422919314308,3.6564816778911298,4.066112281463039,
ENSMUSG00000043631-B,3.492494629602887,3.127070169664964,3.743483083968696,3.613239691404382,2.999885291327401,3.272074344080515,3.598250544201079,4.50896792755303,4.2174820653654965,
ENSMUSG00000043702-B,4.867958728441207,5.530735337990516,5.089577694728135,5.635055911566559,4.798615405638065,5.01764321255696,5.73394745483445,4.872782571470365,5.592481085405485,
ENSMUSG00000043811-B,6.99893642227972,7.310225560007307,7.216179718230357,6.6020419102990475,6.759203520999096,7.342509230498583,6.689600308387879,6.649752327373826,6.748809134183528,
ENSMUSG00000044022-B,4.243840918132713,3.549940257162228,3.040832944358254,3.0860503698190223,2.5023923796780365,2.905977926916991,3.1338472676484734,3.8136381226818834,3.4843121650326756,
ENSMUSG00000044026-B,3.119564148593563,4.142693051431893,2.359306004945279,1.8062115994418957,2.5023923796780365,1.6622445327945392,2.115469856457744,4.0843682041910965,2.2344845923790824,
ENSMUSG00000044172-B,1.1902200583207372,2.1924257090957218,0.0,0.0,0.0,1.0583461571255826,0.0,0.7871122724200131,1.51246595043351,
ENSMUSG00000044749-B,0.0,0.6736669986596555,0.0,0.0,0.0,1.0583461571255826,1.0779974755575148,1.2935081824757793,0.9459719702367412,
ENSMUSG00000045087-B,5.254533142741591,5.37393745846496,5.330799640666987,6.222422197238793,5.21580983024132,5.571353444372785,5.877189504218085,5.37970934395094,5.673281182073652,
ENSMUSG00000045102-B,0.0,0.6736669986596555,0.0,0.0,1.115406628546921,1.0583461571255826,1.0779974755575148,0.7871122724200131,0.0,
