ENSMUSG00000021693-P,5.813972531635062,5.473252039692625,4.720611921530422,6.8735151542566175,5.578391154308508,5.202210976077506,5.582270051299951,6.773288857304325,7.073128826993391,7.303798025795707,
ENSMUSG00000062044-P,4.191243353545801,3.744884634769628,4.594569219566535,3.4480132671647272,4.406077991232827,3.88507585564206,2.6351224146044943,4.092312020475909,4.78317050436923,4.1434560588218705,
ENSMUSG00000028441-P,7.198830353746193,7.295703916697931,6.985586877780256,6.684207945372457,7.030262608670507,6.236194606635513,7.0744819361725835,6.55661290465285,6.661658239426168,6.993619480024249,
ENSMUSG00000005124-P,4.12139332639326,3.852060334742067,3.2961620850227487,1.4866706657115965,3.989605695113597,3.792498022370616,3.718304873875811,2.0743161096747316,2.978071989188756,1.9179260834722285,
ENSMUSG00000043991-P,9.154765377180556,9.82282065697338,9.650857883164488,10.199886578711885,9.619711269558769,9.560229365589542,9.260784726469556,10.804268520085744,10.500450008668397,10.78247929309706,
ENSMUSG00000086825-P,1.844061592155304,0.0,3.449675285104147,4.316533778507413,4.331850957763941,3.9720695008431126,2.8239513059645196,3.7913753794272904,1.5682857555401204,3.5987437213043223,
ENSMUSG00000019080-P,2.8163508271258757,3.042163567535062,2.4360270815356015,3.767326996465912,3.2488069851981782,2.893028929982566,4.266259830301659,2.5403176978191047,1.9812250416989712,3.222863846480197,
ENSMUSG00000018199-P,7.074962016266715,7.156269286804535,6.754603500368547,7.487350436593213,6.236984059880915,7.106752531680339,7.559507196968915,7.734408323921465,7.384451825862594,7.864367833053538,
ENSMUSG00000041134-P,0.0,3.042163567535062,1.680660685039108,2.8695660282412425,1.0449005473594477,0.9398481031782112,3.399969917711489,3.0401483485866754,1.5682857555401204,2.3696596197532793,
ENSMUSG00000059495-P,8.339452701035572,8.602550649733526,8.035519714273788,8.461360523718803,7.710062020653747,8.381257861015003,8.016851544710455,8.781901989304437,8.937858751121242,8.936837668414265,
ENSMUSG00000049624-P,5.624986311597421,6.314259777279887,5.423215024556173,5.5534091963975545,5.334113880080709,5.403427303357233,6.066566906937565,5.619756603232332,6.165083224097141,6.1102059209871,
ENSMUSG00000102142-P,0.8979357140816336,0.0,0.0,2.461014499836793,0.0,0.0,0.0,2.5403176978191047,1.5682857555401204,2.3696596197532793,
ENSMUSG00000024170-P,4.9643489021390526,3.3652784141602017,4.527162473660295,4.179745383959693,5.130237847052339,4.467377558871165,4.758164065750714,5.117703209624991,3.883488798682337,4.025327408372177,
ENSMUSG00000030058-P,7.811342814452685,7.8616585640231875,7.960850878670501,7.5160460820384145,8.093736445542849,7.51434794528567,7.890507130604966,7.536505375244331,7.756386772954625,8.042185134071712,
ENSMUSG00000062421-P,6.4197577533265235,5.176018686210887,6.116409774256625,6.7460774596579265,6.444951160549242,6.126693509581484,6.36910041583893,6.301543691787303,6.4014710269899595,5.857117316594801,
ENSMUSG00000050822-P,10.026691042911366,10.015266598418012,10.15515780593586,10.02624113710493,9.661980343899678,9.521095263816466,9.914790895612498,9.451814130091492,9.569269373211974,9.985657838419668,
ENSMUSG00000014075-P,5.624986311597421,4.953400821850332,5.224766906985408,5.312952805578695,4.943465455302347,5.607418061891334,5.969901606797218,5.150683891235962,5.5300392365001345,5.26730081503223,
ENSMUSG00000023092-P,5.768995847214712,4.631078116881371,4.527162473660295,4.942038178517604,5.039872004732743,5.552017725989396,5.012285674905034,5.150683891235962,5.297472671066822,5.5065484011192165,
ENSMUSG00000003099-P,6.8450949848594025,7.4315086492072675,7.656231775787445,7.098898912626173,8.518649610960432,6.97604704301803,7.120241709907229,7.33603664904,7.923381717447758,8.019189794511593,
ENSMUSG00000028772-P,7.155802280700853,7.1352026301091085,6.694424017978742,7.251746244360133,6.3911401452511205,6.337967644511268,6.907055092321994,6.865573714456842,6.756501792720863,6.87908537204299,
ENSMUSG00000035133-P,7.4896340458377795,7.024992105652338,6.854230803410582,7.480086447708976,6.479741506323403,7.1353049211884025,7.181960841151672,8.006258305436493,8.093944134067621,7.964064216043475,
ENSMUSG00000041012-P,7.475705500937797,7.677205324789911,7.583437377437982,7.413010265791075,7.579822156035135,6.933325544477558,7.552848115086272,7.378420892267599,7.2134843585939326,7.493713362816156,
ENSMUSG00000039275-P,5.464991374403496,4.569591773132513,4.527162473660295,5.063652716017436,4.785582100135434,5.6343403516681505,5.050605372857605,5.013980781063252,5.145539843359258,5.10205063677679,
ENSMUSG00000025060-P,7.907859264784537,8.053528098337075,7.827114607849546,8.015389175602724,7.436647489217842,7.916485472630901,7.498439126727677,8.632307767332088,8.470837159208896,8.627857866951,
ENSMUSG00000013858-P,6.584568120608559,6.405062709152161,7.010481565702379,6.8735151542566175,7.767507300001124,6.723684053239696,6.353858035857766,6.330617921309654,6.529770084446827,6.422119172788541,
ENSMUSG00000057722-P,6.094764531369414,5.661831905194532,5.091116240655791,5.918379035960999,4.170853317022545,5.33942350412002,5.050605372857605,6.773288857304325,7.030384734462175,7.070197583915613,
ENSMUSG00000020777-P,7.849647930672018,7.972705448965969,7.935077049328985,7.487350436593213,7.927274859218645,8.115908239485265,8.198475915977097,7.419595404786818,7.618894751593973,7.328950307812276,
ENSMUSG00000024150-P,7.653262812187433,7.809420854792425,7.695140356547538,7.251746244360133,7.724639199720161,7.754141538294874,8.252899819199532,6.9334798137695675,7.743212439475784,7.341363895940468,
ENSMUSG00000043467-P,4.653927843638256,5.046608861899695,3.449675285104147,3.9466673111887647,3.7822711559702658,4.342330823303554,4.390970235645677,5.04938998927252,4.676324781005206,3.896656719144944,
ENSMUSG00000024921-P,8.968399943022805,8.845642829152483,8.72211666565376,9.242484051577607,8.839790743555502,8.735336194127076,8.419556652913895,9.667991733477884,9.377961435230691,9.666060652583711,
ENSMUSG00000030016-P,6.476812262239597,6.905660810123933,5.137055989944297,6.721647112875435,6.153253931343048,6.304834654467418,6.242398993860168,7.094696847899788,6.782492893562912,7.291055508776876,
ENSMUSG00000056531-P,2.8163508271258757,0.0,1.680660685039108,1.888937113351682,1.0449005473594477,1.504189429714989,0.0,2.0743161096747316,2.978071989188756,3.222863846480197,
ENSMUSG00000020102-P,1.844061592155304,1.6171983216374568,1.680660685039108,0.0,3.2488069851981782,0.9398481031782112,1.4528199824800077,2.891981879899189,2.5640862732757217,1.9179260834722285,
ENSMUSG00000050493-P,3.505989209208109,4.045128618482634,3.588413176024308,2.6797042233767265,5.371646562501183,3.792498022370616,3.276069326843094,4.222105922301955,3.2993686457991767,3.7553763845397103,
ENSMUSG00000043059-P,4.653927843638256,4.953400821850332,5.043665381412245,5.139383001929164,5.919829900154173,5.579983803277782,4.199614268879248,4.822592599363206,5.0200728362489775,5.957298958075648,
ENSMUSG00000048200-P,2.4106095149466364,4.29352374131403,4.303696860985152,4.028615856195515,5.334113880080709,4.205408060991335,4.329962151117591,4.940443394064977,4.435493525991653,4.025327408372177,
ENSMUSG00000024181-P,7.621988150232907,7.4315086492072675,6.960255061028064,6.9385565553582635,7.164625726640406,6.522217413727954,7.329511089081357,6.67469494676835,6.743328514341886,6.445306768518016,
ENSMUSG00000005510-P,7.198830353746193,7.632803739688004,7.128892167901669,7.070160853471522,6.335244011574411,6.855376592096844,7.51223495032452,6.84557007190795,7.124837359941351,7.128661778450114,
ENSMUSG00000032615-P,4.749638027218644,5.0007574461974125,5.137055989944297,5.496947062045408,5.173383165887978,3.9720695008431126,4.612072392898637,4.694251536510696,4.224170896552707,4.5379393841988005,
ENSMUSG00000035873-P,3.1326723206593874,1.6171983216374568,1.680660685039108,2.8695660282412425,0.0,0.9398481031782112,0.0,3.410658846623913,3.883488798682337,3.4230107876057687,
ENSMUSG00000020496-P,8.530097557791109,7.73435850965679,8.426238323652058,8.285016544085265,8.042296089806664,8.21286623978569,8.285398796307664,8.037453356400174,8.218169534238168,8.207269259461722,
ENSMUSG00000024687-P,6.094764531369414,6.024616601990083,5.597637418736228,5.279869321114219,5.173383165887978,5.403427303357233,6.139490805072494,5.754590390960918,5.703309903695489,5.957298958075648,
ENSMUSG00000030008-P,4.497289534456298,5.046608861899695,4.132832161798551,4.762084009432767,5.334113880080709,4.8810828168733815,2.1618399888854016,4.282871356752379,4.435493525991653,3.7553763845397103,
ENSMUSG00000021377-P,7.4896340458377795,7.405351179771719,7.173662860817026,7.974619355374601,7.603676713773029,7.447609460991992,7.4633611252661565,8.227204845453269,7.905753083077862,8.253979831046616,
ENSMUSG00000032641-P,4.653927843638256,3.6291034458245943,0.0,2.461014499836793,1.0449005473594477,1.9088047473436207,4.662431370647368,2.726838355924407,1.5682857555401204,3.222863846480197,
ENSMUSG00000022711-P,4.653927843638256,4.801222359471953,4.779730753820537,5.24600933394438,5.408227514520033,5.371780308127983,5.228277931859503,5.117703209624991,5.0631190143554665,5.592143269759895,
ENSMUSG00000038644-P,3.268131666090232,3.042163567535062,4.220792566333152,2.203147957548002,3.0776820435059644,1.9088047473436207,4.612072392898637,4.648802186528175,4.298104939536926,3.5987437213043223,
ENSMUSG00000018322-P,7.111451349486976,6.586737761212421,6.0932916571563975,6.118770299801592,6.174646428674754,6.417616523328105,6.958346789015887,6.226186501495635,6.125015547874256,6.490593004100329,
ENSMUSG00000056054-P,1.844061592155304,3.3652784141602017,3.2961620850227487,3.037322543347878,0.0,3.3481279439952973,3.810514593565415,2.0743161096747316,2.301892742392315,1.256646745267199,
ENSMUSG00000062937-P,5.650008439234918,5.8020989910440015,5.307449543185963,6.041920696975281,5.295578618849955,6.008193547059527,6.5802920199342525,5.775886569943317,5.782718799196082,5.989204359342829,
ENSMUSG00000004040-P,8.07423098424534,9.46376010876424,9.313461751692843,8.167839604923346,7.364016565496948,9.208194798901363,7.598828849241176,7.90840957343506,7.6685212406627405,7.820704612430833,
ENSMUSG00000018372-P,2.8163508271258757,3.744884634769628,3.714971891269714,3.3236691687308055,1.0449005473594477,2.4832692272691506,2.8239513059645196,4.73831271207171,4.224170896552707,2.99040787202365,
ENSMUSG00000039804-P,5.492919945019726,5.880147626796919,5.091116240655791,6.244130255391919,5.701403726240479,6.200609772851496,5.555871048302709,5.117703209624991,5.401765208785627,5.549980533610538,
ENSMUSG00000024740-P,9.741068919984569,9.936780946903296,10.253585425527232,9.999817634119951,10.096791074227095,9.76595728613555,9.994353957517353,9.75233169544849,9.774222055074276,9.81591069573134,
ENSMUSG00000038836-P,3.7101252980542503,4.690050736586522,4.4564512721831075,3.767326996465912,5.408227514520033,2.7026481294738556,4.662431370647368,4.1586681136641985,3.976492875004384,4.915393872976637,
ENSMUSG00000006777-P,3.1326723206593874,4.215382694183099,5.385649294638699,4.713355519152925,4.60827290644347,4.526058171975563,5.608194662534945,4.397224232267905,4.3684340633204695,4.847392928297673,
ENSMUSG00000017405-P,4.702576481501708,4.215382694183099,3.8313182420880993,3.9466673111887647,5.2152755578335155,4.739477397860739,5.88761719311416,4.8629553682010584,4.499573887818065,4.252640047634348,
ENSMUSG00000064345-P,14.614604052920228,14.95835400796352,14.804431216553864,15.11045063145993,14.452781557104988,14.525216538548843,14.306055470774812,15.860005402723084,16.31995367345291,16.246457163245985,
ENSMUSG00000040158-P,0.0,1.024244140368041,2.4360270815356015,2.461014499836793,1.644524637198008,0.0,0.0,2.0743161096747316,1.5682857555401204,1.256646745267199,
ENSMUSG00000039883-P,11.323449642805464,11.60457794050074,12.468793950566482,11.627642628178648,10.17184600182355,12.15874476567864,11.18935009283379,11.770767854842838,11.903806960610815,11.824691049970196,
ENSMUSG00000024253-P,6.6229882298119955,6.217355565011174,6.2267499791404335,6.4662540370310495,7.087775361292764,5.987461518127055,6.540454788602951,6.241576125946,6.242027200964104,6.512713965979975,
ENSMUSG00000019897-P,6.434234303517145,6.647512770599751,6.045913481318784,6.770100986655095,5.2152755578335155,6.145530636482204,5.929345959053652,6.544255226507444,6.560138125621913,6.8619550407191126,
ENSMUSG00000031451-P,10.585887116319086,11.239743514137016,11.29981830730845,10.492984430041323,11.13893420247765,11.085976893150068,10.860448521026086,10.77878253509162,11.139201495930662,11.075969749450946,
ENSMUSG00000031751-P,8.808127822691407,9.276827451452828,9.391344917781304,8.979496706215727,8.917979920136617,9.265287475519726,9.163604086979086,8.938831850931974,9.016619202915477,8.808597175240733,
ENSMUSG00000029623-P,7.811342814452685,7.796060444194375,7.5154960202231695,8.079277069477765,7.7815182024845475,7.345408978094978,7.375521463820826,8.578785402418202,8.25111807015118,8.403538449889203,
ENSMUSG00000030691-P,4.257867101002995,4.045128618482634,3.2961620850227487,4.4414684486850105,4.083073932513149,3.693569618937979,5.386449253824183,5.275547422615667,4.78317050436923,5.318429784139239,
ENSMUSG00000036819-P,2.8163508271258757,3.3652784141602017,2.4360270815356015,4.028615856195515,4.253596790705888,2.2244432010631345,4.559891798095986,3.5156624624613326,2.978071989188756,2.713165506010181,
ENSMUSG00000024290-P,7.659437203467412,7.266938657560352,7.369188756565237,8.24700530074183,7.480252427504678,7.424659141370092,7.305943679430929,9.032494990969116,8.709681056479354,8.878407416267901,
ENSMUSG00000017548-P,6.375435567552362,4.904436798809246,5.459827368535989,6.137359682903388,4.406077991232827,5.579983803277782,5.416104184606687,6.708313826526949,7.01949785965146,6.468127571031348,
ENSMUSG00000032555-P,3.268131666090232,4.569591773132513,1.0723621528571825,2.461014499836793,3.540057190346136,3.9720695008431126,3.9789388725895143,4.397224232267905,2.5640862732757217,3.5987437213043223,
ENSMUSG00000029178-P,6.9695797702650815,6.676966401834752,5.423215024556173,6.523906318276414,4.728866279791471,4.968310428961777,5.822669814570844,7.406000719247384,7.314918243284739,7.437005149594579,
ENSMUSG00000035640-P,6.21701381247031,4.505367830891439,5.385649294638699,5.852400307614175,5.478719120821888,6.433031900443204,5.3252455684649895,5.4446563537551675,5.906064183415077,5.5065484011192165,
ENSMUSG00000024168-P,5.813972531635062,5.216698241120791,4.994600610353493,4.942038178517604,5.4439038116594975,6.107607170647863,5.159811636285363,4.694251536510696,5.145539843359258,4.354139119526331,
ENSMUSG00000001687-P,7.713848883643067,7.782575149005111,7.195537753265302,7.757480713401022,7.143083004826292,7.591935083269348,7.797802994809773,7.627177427460726,7.367380084544855,7.21214237407695,
ENSMUSG00000041438-P,5.599522528398924,5.632064439781246,5.347079195864581,5.660107599879281,5.371646562501183,5.464711844936787,5.555871048302709,5.30514491014857,5.647833510184462,5.0424752552067345,
ENSMUSG00000029790-P,5.436511454568912,5.6909975677284805,5.971794666122453,5.634163638025787,5.478719120821888,5.71221800555928,6.353858035857766,5.643122282355173,6.4829847469129565,6.020419407946366,
ENSMUSG00000030703-P,0.0,0.0,0.0,0.0,2.0668374318045664,0.0,0.0,1.381684084294751,0.0,2.99040787202365,
ENSMUSG00000008140-P,8.82745023256449,8.636679374309939,8.851752713036152,7.839238499794024,8.423570474082005,8.588191325612948,8.2112187361895,8.076594957665337,8.42206776884887,8.318190176216305,
ENSMUSG00000035011-P,8.01767670427306,8.156440676022624,8.355133435140965,8.698897265008055,8.268058979937182,8.328656360486837,7.962617978787474,8.749973562641022,8.896805146778544,8.891128939160074,
ENSMUSG00000001855-P,5.285013906952614,5.828587136231567,6.3874232372913085,5.345294605051995,5.868244811375232,6.088264937106336,6.399110403013428,5.935804743836561,5.333081156153189,4.776027546772013,
ENSMUSG00000028826-P,7.701933506385307,7.978631080692832,7.640369694862379,7.793088558067178,6.8690253459961905,7.295681365493969,7.337282108538765,7.667616693468311,7.682392245411376,7.923357949918777,
ENSMUSG00000007892-P,10.839413865855269,11.103347798342018,11.17737701743448,11.017418209150678,11.306367426835507,10.819658397600223,11.011969469962484,10.912189902822917,10.653527610251125,10.656505521127142,
ENSMUSG00000036499-P,6.375435567552362,6.602173213768402,6.021627860853612,7.413010265791075,5.478719120821888,5.809917941544584,6.157160041336223,7.854378114391781,7.887906372756318,7.651577050672563,
ENSMUSG00000000305-P,3.268131666090232,2.6251459767468943,3.8313182420880993,3.1875884978886755,1.0449005473594477,4.739477397860739,0.0,3.410658846623913,2.978071989188756,2.3696596197532793,
ENSMUSG00000026341-P,7.32071210936252,6.918048020308385,7.022769650539288,6.9385565553582635,6.672514331525194,6.748539664049198,7.257621463534181,6.387065528694904,6.845493036213632,7.040052337320204,
ENSMUSG00000042010-P,7.794609792275681,7.874427712347983,8.185151776989322,8.03535002012705,7.958443797575334,7.849133353686541,6.322881482060759,7.392276709781935,7.611663818170686,7.600851191461097,
ENSMUSG00000021431-P,6.130762585927055,4.853752413575151,5.347079195864581,6.721647112875435,5.255985743248763,5.987461518127055,5.35617194354144,6.885303785998692,6.4014710269899595,6.221839498569228,
ENSMUSG00000042729-P,4.551414098654131,5.0007574461974125,5.043665381412245,5.21133551557592,4.253596790705888,5.607418061891334,5.2613299560191775,5.083950900083653,5.185049217143508,4.5379393841988005,
ENSMUSG00000047264-P,4.441055002184428,4.505367830891439,5.946217345326749,5.829719387609735,5.868244811375232,5.128378839009452,4.890812891197387,4.822592599363206,5.434918702122314,5.159263134006526,
ENSMUSG00000036478-P,3.7101252980542503,4.904436798809246,3.714971891269714,4.179745383959693,2.88349271729182,4.788239959174918,2.990901167612543,4.022756145667588,4.224170896552707,4.5379393841988005,
ENSMUSG00000032238-P,7.563926308492626,7.53967791052493,7.378780750422187,7.605550802986431,6.882088528746082,7.61239058382234,7.405399551902103,7.913222643741606,7.709740459793854,7.964064216043475,
ENSMUSG00000039323-P,12.08477220612514,12.8710501514939,13.028660759862095,12.429508793521418,12.950684124324402,12.53932179561294,12.167952513395171,11.995609013672553,12.5247009191443,12.261022758350592,
ENSMUSG00000030979-P,2.4106095149466364,3.212747996014984,2.1072261594039285,4.028615856195515,3.0776820435059644,3.9720695008431126,3.619796724874415,3.410658846623913,3.883488798682337,4.448964308292506,
ENSMUSG00000020608-P,7.978703406768069,7.53967791052493,7.3595325616797425,7.964244300771707,6.37274768308604,7.550132870423382,7.00787736126017,8.709042953626733,8.458798497017082,8.642979552127136,
ENSMUSG00000055150-P,2.9831637403464937,3.042163567535062,2.7036252497054964,0.0,2.659038723635503,0.0,1.8504550266253927,1.7691731579606451,0.0,2.3696596197532793,
ENSMUSG00000022941-P,0.0,1.6171983216374568,1.680660685039108,0.0,2.88349271729182,1.504189429714989,0.9020450272092608,4.022756145667588,0.0,2.3696596197532793,
ENSMUSG00000021244-P,7.102415173299136,6.422557087658511,6.514684665126092,7.326552952804208,5.610141512327783,6.855376592096844,6.322881482060759,7.86435372727292,7.482845715502133,7.471296846048657,
ENSMUSG00000022463-P,6.684831965330002,7.602424848716421,7.591709415207913,6.579342982857718,6.760029771300565,7.252890870934083,6.705657943588403,7.277514957660255,7.689278054435755,7.225597970456422,
ENSMUSG00000023030-P,6.405134466273811,7.405351179771719,6.881476248995693,6.55189090873659,7.3070383842294016,7.106752531680339,6.832037966575677,6.330617921309654,6.434631204278045,6.7731126614443875,
ENSMUSG00000026784-P,3.8022932576398825,2.0362151213135182,3.449675285104147,0.9269160351229908,2.0668374318045664,2.7026481294738556,2.1618399888854016,2.3260509354779892,1.5682857555401204,2.99040787202365,
ENSMUSG00000031027-P,2.4106095149466364,2.360525538656084,3.714971891269714,4.4414684486850105,3.4017693127773,4.689008850126846,4.129740263105423,3.7913753794272904,4.146242312574113,4.776027546772013,
ENSMUSG00000036641-P,5.219660642573281,5.747617500270559,5.307449543185963,6.155712582389329,5.759187964693586,5.202210976077506,6.028674415714707,6.480827361056254,6.756501792720863,6.555963629727359,
ENSMUSG00000027690-P,0.0,0.0,1.0723621528571825,1.888937113351682,0.0,0.0,2.8239513059645196,0.8502888279616356,1.9812250416989712,1.256646745267199,
ENSMUSG00000072772-P,5.492919945019726,5.091047813418894,4.9438082645706585,3.4480132671647272,2.88349271729182,5.010023058549755,6.121602480909439,4.503175016645742,4.78317050436923,4.621744423540839,
ENSMUSG00000033487-P,6.375435567552362,6.954584004898871,5.996926418439346,6.733913998053996,5.512714021628471,6.90043317008864,7.352699688816077,6.914402014547066,6.689398550647538,6.977803719707436,
ENSMUSG00000029550-P,6.887794582766254,7.092123367537143,7.506773887192525,7.494578034349297,7.087775361292764,7.521576292087602,7.305943679430929,6.762660872626339,7.01949785965146,7.184848736818501,
ENSMUSG00000096971-P,4.321549492049377,4.215382694183099,3.714971891269714,4.942038178517604,3.889659817380317,3.792498022370616,4.199614268879248,5.013980781063252,4.3684340633204695,4.5379393841988005,
ENSMUSG00000037664-P,9.235507565479605,9.030987691398508,9.225828024944995,9.398964346698053,9.35976994880567,8.993653827281609,9.283084924975745,9.722479302907155,9.821996854471411,9.999431256520776,
ENSMUSG00000106718-P,2.8163508271258757,0.0,1.680660685039108,2.203147957548002,3.889659817380317,1.504189429714989,2.417802590081342,2.5403176978191047,3.147646225708344,2.713165506010181,
ENSMUSG00000002455-P,6.7324664111731005,8.324059420806883,8.071453197834474,7.745413416081257,7.964597585039653,8.16289210543297,7.853053430546058,8.257800284042814,7.86376205761276,7.956014328170038,
ENSMUSG00000106365-P,0.8979357140816336,2.360525538656084,1.680660685039108,3.1875884978886755,2.659038723635503,1.9088047473436207,2.1618399888854016,2.0743161096747316,0.0,1.256646745267199,
ENSMUSG00000087368-P,3.1326723206593874,3.503213242074548,2.1072261594039285,4.028615856195515,3.0776820435059644,3.4726942555145923,4.129740263105423,4.282871356752379,0.9875105484522038,3.5987437213043223,
ENSMUSG00000024335-P,9.191446504210845,9.412150473502749,9.600507941319774,8.878140240507621,8.961706926578957,9.42991863504012,9.36519486807739,9.338299089810848,9.157349941544648,9.14942727483944,
ENSMUSG00000030782-P,4.441055002184428,3.6291034458245943,4.9438082645706585,4.662923467500477,5.919829900154173,4.406208582811613,5.844645414634065,4.648802186528175,5.0200728362489775,4.252640047634348,
ENSMUSG00000051074-P,2.8163508271258757,2.848670211699394,1.680660685039108,2.6797042233767265,2.0668374318045664,1.504189429714989,1.8504550266253927,2.5403176978191047,0.9875105484522038,2.713165506010181,
ENSMUSG00000055447-P,8.731075727404995,9.073136370182542,8.449181940081054,8.259787316222424,8.18088860562333,8.532033075776392,8.639776839396372,8.29146196753231,8.848410102287158,8.692270228344666,
ENSMUSG00000021025-P,8.857300634883615,10.406702767986694,10.228606636913684,8.680001582476054,8.551727068978229,10.260879025225387,8.359770672010235,9.209225005477537,8.675412582387592,8.848280215577807,
ENSMUSG00000049739-P,3.888924901803752,3.3652784141602017,2.4360270815356015,3.668538768064413,4.170853317022545,4.054114469738946,4.056309034141006,3.87269590566056,2.785877769442253,3.222863846480197,
ENSMUSG00000070858-P,6.801092956281077,7.124552809306025,6.960255061028064,6.980343532312802,6.626681796745451,6.304834654467418,6.5802920199342525,6.0967761409997285,6.315074436279856,6.374595070117787,
ENSMUSG00000024491-P,6.610294872343852,6.748072474976767,6.783777335486467,7.285473412398336,6.017776016576882,6.698392696888198,6.499486215492488,7.314368248384675,7.401323913593947,7.085037243147694,
ENSMUSG00000030079-P,5.573601218106824,5.046608861899695,5.307449543185963,4.662923467500477,4.60827290644347,5.202210976077506,4.7110916375398935,4.781068004890147,4.3684340633204695,4.700947400377628,
ENSMUSG00000055044-P,2.8163508271258757,3.212747996014984,3.588413176024308,2.461014499836793,4.170853317022545,3.4726942555145923,2.417802590081342,2.891981879899189,2.301892742392315,2.3696596197532793,
ENSMUSG00000091549-P,0.0,2.6251459767468943,2.7036252497054964,0.9269160351229908,0.0,3.693569618937979,4.129740263105423,1.381684084294751,1.9812250416989712,2.99040787202365,
ENSMUSG00000032372-P,5.650008439234918,5.134158729012982,5.423215024556173,4.713355519152925,4.785582100135434,5.403427303357233,4.662431370647368,5.362578284149815,5.26096301051565,5.5065484011192165,
ENSMUSG00000032009-P,7.129355662470292,7.207628152726912,6.549074361566092,7.234582300525569,6.920583026148906,7.571185374389262,7.637107137391293,6.825285165053963,7.164909917145757,7.471296846048657,
ENSMUSG00000023967-P,6.778578218145921,6.134854746997309,6.783777335486467,7.751459681686853,6.672514331525194,6.56482441205868,6.00934829632599,6.009573000801277,6.083803214208118,6.167102195354035,
ENSMUSG00000028041-P,5.813972531635062,6.617445268451865,6.139163275707383,6.080857141803789,6.65739802656506,6.145530636482204,5.949766285876884,6.0450892352812815,5.782718799196082,6.221839498569228,
ENSMUSG00000031864-P,6.000631969106703,4.904436798809246,5.137055989944297,4.249760164574368,3.4017693127773,5.237756819550208,5.386449253824183,4.648802186528175,4.146242312574113,4.847392928297673,
ENSMUSG00000005131-P,1.4472065861190857,1.6171983216374568,1.0723621528571825,2.461014499836793,3.4017693127773,2.2244432010631345,3.276069326843094,3.174505208994624,3.147646225708344,1.9179260834722285,
ENSMUSG00000060512-P,5.219660642573281,4.746707120183241,4.720611921530422,5.376927246712734,4.170853317022545,4.467377558871165,5.124320178459227,5.362578284149815,4.3684340633204695,4.847392928297673,
ENSMUSG00000030560-P,8.181093957411798,8.319397549648459,8.30066821852193,8.167839604923346,8.373572972351074,8.389182840434126,8.073779121649645,8.159951777420632,8.0464684694433,8.172953664682863,
ENSMUSG00000053012-P,6.375435567552362,6.237264124806647,5.137055989944297,6.839860740914613,6.37274768308604,6.107607170647863,6.717615588098278,7.439750214180604,7.241862895433261,7.085037243147694,
ENSMUSG00000043639-P,2.8163508271258757,4.215382694183099,3.588413176024308,2.461014499836793,1.0449005473594477,5.272447884966189,3.619796724874415,2.891981879899189,4.298104939536926,1.9179260834722285,
ENSMUSG00000029291-P,5.436511454568912,5.6909975677284805,5.564399275391578,5.6077445694465435,5.578391154308508,6.236194606635513,6.066566906937565,6.400838964194045,5.647833510184462,5.672942976976067,
ENSMUSG00000058492-P,1.4472065861190857,0.0,3.1243472247523707,3.037322543347878,0.0,0.9398481031782112,0.9020450272092608,0.0,0.9875105484522038,0.0,
ENSMUSG00000020080-P,3.611664809697399,0.0,2.4360270815356015,0.9269160351229908,1.644524637198008,3.3481279439952973,4.390970235645677,2.3260509354779892,1.5682857555401204,3.222863846480197,
ENSMUSG00000040701-P,4.191243353545801,3.042163567535062,3.714971891269714,3.4480132671647272,3.889659817380317,3.693569618937979,3.5140662175469872,4.397224232267905,3.436642487092037,3.4230107876057687,
ENSMUSG00000041408-P,6.9394510203567386,6.815837948570514,6.565966609460035,6.592875585147518,6.017776016576882,6.200609772851496,6.968389876638373,7.254942472704976,6.997474502504033,6.8619550407191126,
ENSMUSG00000026687-P,6.250120464703988,5.954189718356429,6.549074361566092,6.001904191842039,6.496827043436045,6.592545694689033,6.741237592970236,6.544255226507444,6.529770084446827,5.672942976976067,
ENSMUSG00000102687-P,1.4472065861190857,1.024244140368041,2.7036252497054964,2.203147957548002,1.644524637198008,4.406208582811613,2.417802590081342,3.0401483485866754,1.5682857555401204,2.99040787202365,
ENSMUSG00000026029-P,4.382539296987265,5.256262143986395,5.723423689788241,5.7352524005339065,5.701403726240479,5.089995734020778,4.890812891197387,5.471009825516781,5.975307404046377,6.050973347241968,
ENSMUSG00000027706-P,10.331282161138764,10.668277365651887,10.55373859957652,10.339889239879575,10.750170885544785,10.49829627318638,10.322620279286363,10.740027635560018,10.649119786545134,10.771053934489435,
ENSMUSG00000071180-P,6.59748884201413,4.690050736586522,4.779730753820537,6.61956583080594,5.173383165887978,5.579983803277782,5.124320178459227,6.286783861717844,6.619021271823814,6.350232764440913,
ENSMUSG00000021254-P,3.3919568509004905,4.631078116881371,3.8313182420880993,4.316533778507413,3.989605695113597,5.089995734020778,3.897183129176211,3.705195797462184,4.224170896552707,5.10205063677679,
ENSMUSG00000064294-P,3.1326723206593874,3.042163567535062,2.929268684986816,2.8695660282412425,3.989605695113597,2.7026481294738556,2.417802590081342,4.397224232267905,4.435493525991653,3.7553763845397103,
ENSMUSG00000022312-P,7.343899828701816,7.001902436804029,7.2695889600864545,7.6254403355709055,7.882475121847002,7.564201951779578,7.083750741484248,7.364430710312312,7.314918243284739,6.912747642871415,
